t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
21.67,26.45,21.510034378107544,"[6, 17, 12, 25, 14, 11, 4, 14, 12, 11, 21, 59, 47, 50, 29, 93, 24, 22, 33, 25]",90.25603282833318,40.02066880771864,"[34.53465539119587, 79.19833406602255, 70.58551161091779, 92.96225476953298, 60.463368035408294, 58.18409093720841, 38.4748321279608, 59.97065223520688, 68.5719998144303, 65.3778131032439, 102.56437608833187, 125.21343604601626, 127.96715671493526, 216.3844809336025, 96.82776193209871, 144.38962820293298, 86.61553458531495, 96.48384932257596, 96.42578862033673, 83.92513202939097]",25866.249629501737,28477.88323416083,"[2714.123674675215, 17502.827593116373, 8995.165178297, 23707.510018569803, 9282.215850416378, 8505.90287286171, 1417.3545626812506, 8500.330262694819, 9188.071044741131, 10504.008770745511, 26022.80072021531, 44222.12390942023, 42041.19032164531, 132024.09186331765, 25675.712870360614, 62558.65430886454, 17925.96159081387, 25367.052013743087, 21330.061148833844, 19839.83401402111]",0.07988750375177303,0.01919112323410312,"[0.08890423805265918, 0.07249848508837461, 0.05738688383682837, 0.07155176199583721, 0.08558408707318836, 0.11210274947161106, 0.08282305920979169, 0.1012319558247546, 0.05189426378114474, 0.1306316994194717, 0.10014771126298183, 0.06076407158743267, 0.08504274037147916, 0.06770369251564423, 0.06362868457104956, 0.06749112850678271, 0.07435419498260394, 0.08010630835505496, 0.061102378942842005, 0.08279998018592774]",0.03223658597926819,0.03537954448754399,"[0.10842572518094443, -0.014280371934714863, 0.012752315338462302, 0.013546557037576576, 0.02552513549392453, 0.01866907483293641, 0.014522843721986915, 0.10803993926009525, 0.05552917644401751, 0.04632925617063392, -0.02430243232695223, 0.027386079484442046, 0.059862508945607885, 0.012586055305808076, 0.003195354120026211, 0.013174404983763944, 0.0001120950176051131, 0.08269593312533767, 0.04332089510599286, 0.03764117427786929]",0.14949520307300038,0.03338790259922786,"[0.1727283428085735, 0.10568861864715694, 0.1487446650545179, 0.1571807196614579, 0.14272476476198565, 0.12100767825547515, 0.140015328595116, 0.2455250156957876, 0.14727741169743422, 0.18077710179949227, 0.18899534657828598, 0.14965701045684623, 0.15487883138503492, 0.14571019878420063, 0.10045820185620521, 0.10042310683289489, 0.11452308870531687, 0.17070896828167006, 0.1676761629382782, 0.13520349866427733]"
21.83,26.75,21.125875877202045,"[6, 18, 12, 24, 15, 11, 4, 14, 13, 11, 21, 59, 47, 50, 30, 91, 25, 24, 35, 25]",90.80300978455217,38.321897179739125,"[35.26998067240969, 85.44243651071724, 71.42095710458283, 92.38323133090786, 63.36742701365819, 60.38524605057285, 38.59864340507383, 54.71474842149297, 68.69197584852716, 68.47314099845859, 102.09823196130685, 122.13395941884754, 129.51640761782897, 203.8099188183132, 105.16053605329492, 149.79318494421682, 87.97040043924756, 98.48931980405565, 94.19504279071464, 84.14540648681606]",26603.132121461054,28626.736540407957,"[2813.7096510800366, 20209.906937950753, 9416.310077558444, 23734.400801750115, 10359.761613732624, 8619.105591898573, 1367.0834520432124, 7594.976149133942, 10736.697047840506, 12269.927810053756, 25890.462545221162, 44483.81203385502, 42498.83547530015, 132797.97953333196, 27590.831645149206, 64670.337239611166, 18538.45930044732, 27094.612337278624, 21446.490778397532, 19928.942407587052]",0.08358111556977456,0.016784146994217344,"[0.07899862617362645, 0.09675337184186314, 0.054875085566632266, 0.06554003719938098, 0.10123369343054003, 0.1028200969818015, 0.08554081609136181, 0.08594573940389516, 0.10008504662953426, 0.11588660696124116, 0.09910044868588995, 0.0592334632643713, 0.08543909650603336, 0.06915869366549697, 0.0805518500608527, 0.07009641298072067, 0.0711814101531451, 0.0974902660827334, 0.05881783796292278, 0.09287371175344815]",0.030062469930431723,0.030658718886365156,"[0.027613287817664183, 0.03344195397120189, 0.062219911693204684, 0.03192893340290374, 0.03895450898029218, 0.09595860610465085, 0.010422713358962813, -0.00971884616737584, 0.05792116258709747, 0.02206711262838905, -0.01711073173969119, 0.02199772868266643, 0.000729096083308245, 0.022757968368771888, 0.0411892206815842, 0.01834118332423653, -0.007203200595803699, 0.10449308996034534, 0.02483327385807027, 0.020412425608155503]",0.17260384514784083,0.04797587808904807,"[0.1426390851741159, 0.1378230039234972, 0.2207925139383631, 0.165166640370449, 0.2157802308891227, 0.21695707221608734, 0.2234412359493801, 0.1927936124043456, 0.29613411005317525, 0.16450891541058332, 0.13185767049098754, 0.14020458165598843, 0.15488456392050073, 0.13143028892417102, 0.14560206936758538, 0.10612950949939062, 0.13545645073605678, 0.24902169825156326, 0.12887615369489483, 0.15257749608655774]"
22.0,28.05,22.420561521678454,"[6, 18, 12, 25, 15, 12, 4, 16, 15, 13, 21, 62, 50, 52, 30, 97, 24, 24, 38, 27]",94.29420294272009,39.40929564670259,"[35.50233911275509, 84.92461894012146, 71.91508540406333, 96.00239317491372, 62.803637176816416, 61.3579366381752, 39.79363207120513, 67.25978950546481, 69.30432017197666, 78.53440974338166, 101.78894205906552, 136.3613405216601, 131.19272264858492, 203.58703480256926, 105.83274807379753, 164.31472640833698, 88.90599749566476, 99.1591922987851, 102.08643878800636, 85.25675381905782]",27863.004663364165,28956.30273504163,"[2828.505096114795, 20141.455644094207, 9597.44442841836, 24960.86809074425, 10131.413920730736, 8692.512200591022, 1440.8614793439833, 11982.554532709582, 11464.047504345675, 14106.034555552844, 25702.18263434283, 48594.517358191944, 44175.29970380439, 132262.85105931808, 27883.75743838513, 71419.14761702601, 18509.853503686238, 27584.555959446272, 25764.46697031759, 20017.763570119285]",0.0828264294474358,0.018587395248061873,"[0.0641376536024033, 0.09561359430312341, 0.05817493777543048, 0.05893519902805293, 0.10374243409889161, 0.1020581140994729, 0.08978042084832381, 0.08494110823291502, 0.10283677294334659, 0.1294422742979111, 0.09233290332967482, 0.060085986867911, 0.08035348608039176, 0.07194128664808704, 0.08450815589742533, 0.06679332227718043, 0.0716507657056806, 0.09160614841624276, 0.05916984959652829, 0.08842417489972293]",0.036944249837406885,0.044708686524725996,"[0.04136420031046229, -0.015475142778276484, 0.04897040195456379, 0.03892588065781704, 0.043696561423553236, 0.02383012925806405, 0.19025869697831999, 0.02170169641433347, 0.05592205176823685, 0.10660625777335551, 0.0025366635743360325, 0.02219526609811934, 0.0469911032704851, -0.019690942347103394, 0.022834299662682363, 0.013227899975209885, 0.025361379206567804, 0.053869655884021365, 0.020362614358424173, -0.0046036766950345665]",0.15121545738034642,0.036276444306607904,"[0.16109804931719773, 0.11626842365138255, 0.16174511155276597, 0.14037739577635483, 0.2587585641970013, 0.1493604632869523, 0.2245297310410341, 0.16225668408898927, 0.14158834503298176, 0.17404556883119388, 0.14372496958596442, 0.11343137770355753, 0.16249068982203613, 0.12872505971980425, 0.12404425370112314, 0.12091565031940325, 0.1246680629312006, 0.17654500452273805, 0.12184584375735502, 0.11788989876789266]"
22.17,29.3,23.34207856166514,"[6, 20, 14, 25, 14, 12, 4, 18, 17, 13, 21, 65, 52, 53, 32, 101, 24, 25, 41, 29]",95.39469037073053,38.95473255457788,"[36.067712047222216, 85.06658328187609, 75.818016220162, 96.50086464205866, 59.80262294108346, 61.5768535066751, 44.45178746416584, 73.215526797765, 71.93474169869917, 78.78729916233709, 102.29680483549974, 140.17704289737932, 131.87835621815185, 203.01702506428543, 107.96346243164226, 163.9674266877262, 89.1425286560318, 99.11572011805126, 101.56527485150144, 85.54815789229664]",29041.452534191398,29180.711613810534,"[2881.5521225845005, 20328.68963052293, 12129.953376597998, 25256.385556417925, 9065.696932118353, 8577.847100291183, 2095.5889570967197, 13684.826848546, 13903.598353099609, 14190.764958524403, 25984.045234338628, 53958.60531167508, 44910.846013173774, 131846.12426093032, 30942.117490275927, 75099.92070302952, 18603.357045207013, 27685.114516010675, 27874.978833757254, 21809.037439630112]",0.07891240713094201,0.018061627831156644,"[0.06403036105293772, 0.08936676188936604, 0.05786395581063093, 0.05923746630160598, 0.10485646036138482, 0.09902610241388182, 0.07140870381841385, 0.08202806417370473, 0.07449293581387503, 0.12915755406267054, 0.09015364882195254, 0.06209925137726248, 0.07979845303911236, 0.06672528970863642, 0.08567123018880847, 0.06349440917141443, 0.06886801163282111, 0.08895423175788253, 0.05483917439053563, 0.08617607683194271]",0.03972115451902028,0.09469567926651612,"[0.007420959171848137, 0.007272004839135864, 0.03944828090033778, 0.0028944438599484857, 0.00855231976930056, 0.0158618397804756, 0.4474099162475246, -0.010752728454911951, 0.030714024386490072, 0.018120502697140276, 0.001349059800554658, 0.031442091383398076, 0.048712901842586344, 0.010150837658483982, 0.04290326860265748, 0.006575137909033126, 0.01808112991751322, 0.018440133285845817, 0.03131569647897417, 0.018511270304069388]",0.16873767078325191,0.07849024065697607,"[0.17104642701447448, 0.17557191004473, 0.18753546456743628, 0.16842453484947678, 0.15050126868421057, 0.18386102760283476, 0.4924874777004154, 0.16505503091411897, 0.19500577001877198, 0.16123410753902065, 0.15151289988235228, 0.11567092171665154, 0.16610996221727323, 0.11779339697222346, 0.12997535341517327, 0.13808241549852862, 0.10096795367612887, 0.1448402414087064, 0.11771583298242105, 0.14136141896009]"
22.33,30.3,24.602310546176884,"[6, 21, 14, 25, 15, 12, 5, 18, 17, 13, 22, 69, 55, 54, 32, 106, 24, 26, 43, 29]",95.864773492502,39.65290382597377,"[40.187939818980375, 88.57394527136243, 75.97320229484545, 98.1764944229323, 59.15256154967163, 62.05945449727623, 37.00773243937537, 71.99773976672888, 72.4063622092227, 79.744350229554, 102.39562704402748, 145.88110993318986, 133.23850858539743, 202.81189194763272, 107.81989597336931, 165.0638690541565, 86.4335226684325, 100.17866065790281, 102.29423168586091, 85.89836980012082]",29674.230885336496,29552.432282368427,"[3211.8180273943353, 21746.853783738086, 12196.34544617724, 25979.76653737664, 8775.312114387554, 8635.477470711996, 1709.2219536818657, 13141.182693713057, 14130.234930987415, 14563.560087068558, 27113.48096012584, 58210.76332116267, 46016.30191211881, 131909.28038553803, 31072.00081091484, 77195.16731568259, 18769.153211010842, 28785.14529570579, 28274.87520663388, 22048.676242599835]",0.07680003896115455,0.01796927536268045,"[0.06852657642470592, 0.06918912768811172, 0.057252230725692466, 0.05843007103290647, 0.0995056635874641, 0.10081418600675371, 0.06272924187495137, 0.07662934815425226, 0.06671508663680185, 0.12508395090992036, 0.08992106173611428, 0.0694488467887464, 0.08470109512853416, 0.06548431068672318, 0.07899589836829424, 0.06344322606897426, 0.06914519336327599, 0.09106978697554009, 0.04802513921192936, 0.0908907378533987]",0.023443014287072943,0.02999386086151944,"[0.06920722057045707, 0.05323423739507257, 0.05940690428594385, 0.002682546405059926, 0.007516592548315528, -0.0009823552037511324, -0.010581899584038606, -0.05448336202451542, 0.022215691978711885, 0.0656606516013076, 0.013847501795259004, 0.033895317654268765, 0.04092727055976494, -0.0031307241093411747, 0.006218703846891323, 0.019544047992354076, 0.013689196934554162, 0.03725965721777122, 0.029633684213829028, 0.06309940166354427]",0.14372157541578862,0.03194587495746957,"[0.11919575305769277, 0.22800031175273658, 0.1742831335736003, 0.14825533277557315, 0.18436444678947397, 0.1254429270731344, 0.10469463548449254, 0.21050758502426228, 0.12262989508868036, 0.13388693856576286, 0.14042853254254134, 0.1105095123511554, 0.1390326874155765, 0.11514935206339702, 0.14493617213457716, 0.1287776134230298, 0.12147580584084067, 0.15322692105754815, 0.1221690621089875, 0.1474648901927095]"
22.5,31.35,25.635655679253908,"[6, 21, 14, 25, 15, 13, 6, 17, 18, 12, 22, 72, 57, 56, 35, 109, 25, 27, 48, 29]",106.10403019412729,43.33568724134879,"[41.475046102120494, 90.17900254479868, 76.8680264544433, 98.27425009565444, 58.39446151420661, 64.91391502245887, 199.2172271381058, 73.0870543589177, 75.9171880568098, 78.20757570772254, 102.43347912066005, 146.31543725060828, 130.6363454424139, 206.69695841872831, 112.39207509075769, 168.70322793673182, 101.56157485730371, 99.3073978737968, 111.12379629028003, 86.3765646060269]",32243.567555401405,30353.721135074375,"[3460.4331740048647, 22668.12335213411, 12682.40352021693, 25996.985713546186, 8613.03972051645, 9796.685065756026, 20707.50963554292, 13582.333956433402, 15637.762663551806, 13976.500369537036, 27186.801915334567, 58673.27217689358, 46473.10954706209, 139766.55485826626, 35862.98508199323, 79727.65394081261, 24078.937992662795, 29577.32203963716, 34120.38097157423, 22282.555412551857]",0.07854553890770719,0.01611391096496897,"[0.08751687336853, 0.08244652717288667, 0.060019293395328556, 0.060541224199843105, 0.09865934727081484, 0.09773908597723704, 0.08850439775428862, 0.07265765001241817, 0.07107187798008206, 0.12105254141673627, 0.08942333160849278, 0.07297460930328163, 0.08267301972085161, 0.0661112588916171, 0.06852915232820231, 0.0687632948615084, 0.06968911705447815, 0.09050326800381167, 0.048614672344776566, 0.07342023548895801]",0.01944336914356401,0.03998480599369794,"[0.0892627839146355, 0.05880544996930185, 0.030207744131899136, 0.014925318937015174, -0.08268188571349401, 0.04078650851839682, 0.07442265487247127, 0.028729826099971024, -0.02205609641438763, 0.010626510813751067, -0.04523202063308625, 0.019270362445735923, 0.03853618280523483, 0.011195796024529527, 0.044054781658788324, 0.010700194017339761, -0.025578997201467415, -0.004604307986271233, 0.04812942075263014, 0.0493671558582863]",0.15245302679746303,0.023313179649153776,"[0.14253399623101717, 0.21570630331286283, 0.15894869095003675, 0.14404743285322053, 0.14728394692506522, 0.12509076594438953, 0.1455729417218769, 0.13044797261648733, 0.16031007685615398, 0.14428035884240395, 0.19595640606102982, 0.13511648818583435, 0.1591603377461455, 0.12804086596799938, 0.14308584994996193, 0.11960020662666151, 0.15397066695806041, 0.18540446541968383, 0.15065074802207837, 0.16385201475829028]"
22.67,33.0,26.961961509153088,"[7, 21, 15, 25, 16, 14, 7, 18, 18, 13, 23, 73, 59, 61, 38, 116, 28, 27, 50, 31]",108.32464255546886,42.2928643582991,"[48.48028114981402, 90.94262623963554, 74.59221236601374, 98.22488829599703, 61.15795616760441, 68.99297888737621, 200.68150528535296, 76.51139784041442, 76.2667693019565, 80.47560070729587, 102.32405373656884, 147.2922161566024, 135.24247996728926, 203.5774761063946, 117.08133518386944, 168.30634866824823, 105.94951324197363, 101.81115938773783, 118.89061158413267, 89.69144083509947]",34232.769094406685,33713.36624144274,"[4946.172173071104, 23152.19298352178, 13744.308529798922, 26013.92001451518, 9717.183044468871, 11000.015146237109, 20988.74143934685, 13432.89519728772, 15826.834915605925, 14911.359275110812, 27131.379828054745, 59404.734877883915, 49527.549836564416, 158116.18849321236, 37633.19952795187, 82049.28140557006, 25573.117508169307, 29899.48634131355, 38623.00677670279, 22963.81457374634]",0.07525425812310281,0.013672063060168608,"[0.07282991186880494, 0.08189133223597045, 0.05813174273482996, 0.05811117907162129, 0.0952241042151272, 0.09104314793098303, 0.0661311390568269, 0.07672384620703614, 0.07244861556522647, 0.10960971001653078, 0.08826433519010095, 0.07294444997390824, 0.08138952643785582, 0.06416845695212672, 0.06202287055292176, 0.06469869026365262, 0.065188332361076, 0.0892468171464639, 0.05910798588696538, 0.07590896879402749]",0.020084264002096074,0.02277503667332846,"[-0.007362569886651918, 0.05005138612766266, 0.04349687057172418, 0.018855780635189633, 0.007786896971272373, 0.01524033556700604, 0.026259956397227297, 0.00038198360940014695, 0.02203242081214612, 0.04810059842020569, -0.032232637271569345, 0.04139938111898171, 0.02784157111542824, 0.019110991133718447, 0.004690307979475483, 0.014545948904782492, 0.0018343348272495952, -0.0006199313235892773, 0.03149135757008207, 0.0687802967621798]",0.14942668068734938,0.021962031143636162,"[0.1478201853794987, 0.16563757060131956, 0.17700792993374143, 0.15278535084110637, 0.1610567938670534, 0.13002552429504072, 0.0992486501567132, 0.19108605182172886, 0.16673144152761707, 0.15289756401529725, 0.15209479476841967, 0.14204268254183722, 0.12035857213491215, 0.1348708306992533, 0.16023457142662176, 0.11415689279539416, 0.17716713850377347, 0.13424567896681083, 0.15535591270962246, 0.15370947676122648]"
22.83,34.0,27.566188290043026,"[8, 21, 15, 27, 16, 15, 6, 19, 18, 14, 24, 78, 62, 63, 37, 116, 29, 27, 53, 32]",113.24116816404276,57.97438221844675,"[49.07606883807278, 88.22404534344017, 75.1328873665523, 104.5221900538404, 60.7953541934425, 67.76767560936314, 42.09991919840611, 177.06110702323605, 76.8625595476059, 79.23353139060256, 102.36781296946984, 290.2606866027205, 135.00455774558174, 203.9242348300425, 117.6972643719163, 173.077875260053, 105.77405757573281, 101.22318965645897, 123.10779829851803, 91.61054740580013]",42321.24119094176,48496.972551731385,"[5730.239823830128, 23506.215064110824, 14122.381712929748, 28639.81643114536, 9520.85025241049, 12289.865351562625, 2624.9686250960604, 39741.361254792326, 16123.730291186685, 16482.53561476024, 28264.478035245782, 194383.3669014844, 52474.3916177473, 158594.24273305753, 38013.064951265354, 84065.8163284403, 25578.301140915893, 29595.782127977705, 41758.67314130883, 24914.74241956751]",0.07907915075203464,0.017777611960544486,"[0.11932744426664343, 0.08709909673214146, 0.05657724024492191, 0.05821759892445947, 0.09543893543021902, 0.10853125350166545, 0.06426903254193399, 0.07637016872117229, 0.07511074830717057, 0.11144655697826333, 0.0874391757800823, 0.06772610858546838, 0.08019864355117719, 0.06998828165434798, 0.06047772241503877, 0.06541314139532076, 0.0678402828155201, 0.08784627357833524, 0.06322631031841575, 0.07903899929839575]",0.021724832288420884,0.03425210160393521,"[0.11677124993372757, 0.03201767632982626, 0.010466135044494134, 0.024976411176966886, -0.005750633175931633, 0.05813725489083421, 0.0028442881480078655, 0.0011413733939747211, 0.08673079321185762, 0.025017097092840366, -0.024749742515190246, 0.0059134248211986165, 0.003743360100974415, 0.020402858632252028, 0.06492826410856777, 0.011146343214759998, 0.01981480403386077, -0.007818275957401831, -0.004137196771243234, -0.0070988399459586534]",0.15737100843580276,0.02924526840455429,"[0.1818213871622905, 0.142182897435022, 0.180602865683778, 0.14070460753674638, 0.12375603390105588, 0.1901693914572604, 0.1835623706449787, 0.1641392733150787, 0.16372431196309276, 0.20269880291315595, 0.13615661428899262, 0.1314787614457732, 0.11851644907074772, 0.12167436176332055, 0.1709440388535154, 0.1116671362594601, 0.21282656164780997, 0.15679830279592274, 0.1327712192307839, 0.18122478134727021]"
23.0,35.2,28.638582734706542,"[8, 23, 15, 27, 15, 15, 6, 21, 18, 14, 23, 83, 63, 64, 38, 119, 29, 28, 56, 39]",114.44849851829736,55.276106950577,"[50.025153958875585, 104.17053174773703, 75.84174042645678, 105.53096813521275, 60.25228559230553, 68.23496704129128, 42.86458948922784, 177.09223132256713, 76.7334371532788, 80.04532681904041, 101.77621383682691, 268.5311355907836, 140.06772344258417, 214.53753850659322, 115.17301863443494, 173.53945077053154, 105.66127787157802, 100.24432658831229, 124.52348343532626, 104.12457000298328]",43283.61786769187,48860.33051331264,"[5843.889455477904, 27009.19615808789, 14470.967984352643, 29327.41870569822, 9406.677653441615, 12413.76300662801, 2649.506738441489, 39531.14433237863, 16176.393406722016, 16845.658977776904, 27935.169503971087, 196342.4856650193, 54023.83427418748, 158957.4722260097, 38284.06803299497, 88227.07621799363, 25680.016882828106, 29627.552662404552, 42060.795365513375, 30859.270103909912]",0.07684109678506704,0.01455569033285542,"[0.10444142218364019, 0.08612672659291062, 0.05855589693431616, 0.07326850770762551, 0.09536603222644494, 0.10278746233302219, 0.06506018527568322, 0.07022361058722351, 0.07515685644544817, 0.09997409895826626, 0.08703359266626753, 0.07116787910145317, 0.07773752481087523, 0.06960989394625675, 0.06282543810056206, 0.06164572076362525, 0.06432687235430151, 0.08322572723882547, 0.05495144286769462, 0.0733370446068987]",0.023776532896048228,0.0321660388383265,"[0.07059822431100563, -0.057544362774910984, -0.0029904934485188274, 0.05090696038310177, 0.08125020527405359, 0.04933520177614194, 0.06707345331174594, 0.0049407501503381576, -0.002529620275180912, -0.02334308981903929, 0.013403605963330449, 0.04148044302181025, 0.0215762578756415, 0.01193549391188364, 0.02344663002448979, 0.0228246907605888, 0.00865295046250895, 0.03693767718012972, 0.01618267956466303, 0.041393000267181346]",0.16329679195575983,0.04193813825824295,"[0.20681062105708675, 0.21228007157005183, 0.17144344048634963, 0.1395744913220061, 0.23685032222914898, 0.1308877435031811, 0.12229877953827638, 0.1256249981960904, 0.15764670907550232, 0.2806773591504778, 0.17032172075557955, 0.1388647108266182, 0.11600246575368034, 0.15767411276060667, 0.15495772796388288, 0.1165189491957855, 0.18286733678740152, 0.16876954566662372, 0.13552279275794468, 0.1403419405189022]"
23.17,36.5,29.48416167154298,"[8, 23, 17, 30, 15, 15, 6, 20, 18, 14, 23, 88, 67, 65, 41, 120, 31, 30, 58, 41]",105.5030782150252,43.62912073031268,"[50.265871762076095, 104.20615792587046, 75.40281653325428, 106.4128970194229, 60.34670316299618, 69.29606110343349, 43.63268717359675, 76.52920922596695, 76.93250546513957, 80.36603596972166, 101.5231558115583, 155.58004090046495, 147.99904936987227, 229.41729182787753, 118.11727566278897, 171.57508092062966, 104.0304912330857, 104.78214574495324, 126.22817361552735, 107.41791387226753]",36208.35908698159,35179.539554454,"[5688.409765251438, 26784.47947209369, 15469.29595371857, 30012.796980908704, 9398.409238646496, 12734.482067854917, 2700.5631300039004, 13533.736017804937, 16302.977653445521, 17033.898462744433, 27836.291940245683, 68811.56217156534, 57268.78526687169, 158770.94313873345, 40975.678466692756, 88865.83319203867, 25578.894461657503, 31311.13890995617, 42946.97720610476, 32142.02824329318]",0.07608106495067163,0.01370433326930321,"[0.10157354153085547, 0.09523880045930952, 0.058417054306550954, 0.06331675457784294, 0.08901993830290114, 0.09704382458909765, 0.06568035405157192, 0.06897219582425311, 0.06932313270299385, 0.0948248149895087, 0.08368508711617594, 0.0728532134236681, 0.08028869709378325, 0.06652065314207393, 0.06657684480576825, 0.06771016455828269, 0.06204494925836943, 0.07862625829473165, 0.054373234529791335, 0.08553178545590272]",0.02712015518238431,0.033182184022307847,"[0.023081437379171434, 0.04665690023670793, 0.022332763102136922, 0.03965771577395034, 0.005004022394875773, 0.11530531799894123, 0.04186965982277791, -0.059472423431394694, 0.019834551395972067, 0.03699777369518676, -0.004118209520651563, 0.034229429902234286, 0.02333915798889366, 0.022347666021271115, 0.06152248978591425, 0.019329974143125282, 0.004178714258345484, 0.02184334546182683, -3.1353198616621e-05, 0.06849417043701797]",0.158943785591767,0.02982815151779923,"[0.21495859781680093, 0.18463049374864515, 0.1747833551361022, 0.12477025728295796, 0.13083763791290023, 0.1660235597091765, 0.15534746173748298, 0.2325888249691724, 0.135626138015799, 0.2010538658862064, 0.14670126346940165, 0.139267780487197, 0.13826002828177794, 0.13995347245815298, 0.14683502035547147, 0.11532985121047137, 0.14930926426790456, 0.17499801155023967, 0.14363020942386856, 0.16397061811561117]"
