t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
21.67,38.785714285714285,39.83654791081363,"[4, 19, 16, 17, 5, 12, 37, 25, 24, 40, 144, 27, 86, 87]",181.3626953511505,131.76946475658792,"[54.44779355608091, 95.74661074659527, 88.84838402833967, 95.87772682767154, 49.13533441057874, 98.92829846787707, 451.81934521040705, 102.95763199940092, 471.87852402091227, 293.56414165831814, 221.8581243954637, 146.46563040885252, 170.56509443772833, 196.98509474788096]",116358.28992238085,161155.6361735736,"[2676.520137427285, 23504.50883278016, 14928.558860070443, 25528.800884239085, 4279.116112414215, 17682.788127957876, 607283.8902080958, 29659.230408126, 327257.46147248405, 173438.15026806365, 137663.99308560663, 53714.24421474931, 92521.40678634623, 118877.389514971]",0.15372681346341527,0.02857571518187767,"[0.13531284671319613, 0.13874349217102241, 0.13697794263307933, 0.22094310943489645, 0.08409583135897432, 0.16108503949068492, 0.1446800431578791, 0.1719289756303637, 0.17178540456292374, 0.15010091499001418, 0.1592908114761335, 0.15272314835818016, 0.17314986952150385, 0.15135795898896215]",0.0995002395512646,0.047482935112276206,"[0.1269559665334697, 0.08109704910842001, 0.13594554727489333, 0.13365952800887482, -0.0321474493021675, 0.08984584467785048, 0.036975364268994726, 0.10925575807938614, 0.15997281974723485, 0.10311178223336079, 0.12392032864166531, 0.08008239462805913, 0.14311252398840718, 0.10121589582925523]",0.24773523795374341,0.0299140703451805,"[0.20020596919080966, 0.2595689663193534, 0.2909865545902218, 0.2335327644808076, 0.21758060509826588, 0.21197789200776126, 0.2620982236510587, 0.2425975521561376, 0.2991591208103333, 0.29477756909418656, 0.24970776938872125, 0.24986636091818468, 0.2277257855618084, 0.22850819808475767]"
21.83,39.714285714285715,41.47182281877767,"[4, 21, 15, 16, 5, 12, 40, 25, 23, 41, 150, 27, 87, 90]",167.8995967022906,125.16957903911114,"[55.08913077015868, 106.17915667074273, 89.03033751793009, 91.49531182561446, 49.76640247194628, 100.82569276186386, 539.7262539959022, 104.15837724073955, 322.2202917830372, 142.71694355175495, 231.63456685188964, 145.02765947558862, 174.91811614566208, 197.80611276923776]",110019.62024467808,194275.05364023437,"[2726.6531684851047, 25076.73938756071, 15203.420572755585, 23034.759729631336, 4366.544849561306, 18332.76728683686, 784983.9547520274, 30825.016972523677, 168707.87943175124, 49005.275105149434, 143160.68476686173, 55393.0732035008, 94757.50381883432, 124700.41038001367]",0.1538979254494913,0.029262581645554533,"[0.13216065106964692, 0.1320195306526574, 0.13546948401736053, 0.2203923534206354, 0.08409583135897432, 0.17174248776560133, 0.15301336234245463, 0.16292573923350392, 0.17766289710223268, 0.14702584671662627, 0.1577614569595385, 0.1546027308268854, 0.17322162084668366, 0.1524769639800775]",0.09651002802443635,0.043014977878197115,"[0.07841228494228164, 0.14138340790777043, 0.04929795550423036, 0.025555909217337015, 0.037662160236320755, 0.06728352352367152, 0.15599416905821895, 0.04726166245957758, 0.14982616638483107, 0.12062219458575796, 0.10285036373063303, 0.11837847525359443, 0.1335015030415542, 0.12311061649633008]",0.2419785143387028,0.05408507609586833,"[0.18193109629799165, 0.26811514001723963, 0.24765138424825137, 0.20837843987975685, 0.12091606691546178, 0.36700574568077693, 0.2615187153258762, 0.23481252633859492, 0.237526735712356, 0.2361399767858042, 0.21981064569454078, 0.25038460420234787, 0.2471988785340351, 0.3063092451088064]"
22.0,41.92857142857143,44.18573435939614,"[5, 20, 18, 18, 4, 12, 39, 26, 25, 42, 160, 30, 95, 93]",165.4201046475842,114.78657250396029,"[47.34529834831093, 108.13799381425099, 91.78822942857825, 98.99602628079954, 38.025832318824804, 104.96579271640019, 486.75598340589954, 105.88795075324711, 317.07850622108657, 147.09791698666055, 237.4619568218994, 144.36596922760924, 186.22726428080094, 201.74674446181118]",97222.22594240085,140313.74737138257,"[3120.6172125757757, 25772.413772409192, 19957.89028986422, 27017.534452619093, 714.4493603464705, 17662.089367963308, 563449.5907499443, 32028.298409955183, 171907.54785149317, 54026.79189070566, 154256.53789727052, 56979.63281583862, 102900.5645772469, 131317.20454537965]",0.15307925043398746,0.02896637283236282,"[0.12849152874103015, 0.17676683273614197, 0.12155864943341588, 0.20460894277048017, 0.08577890965408524, 0.14845468332926987, 0.1556043528260698, 0.16564121305108565, 0.19146807176393793, 0.13416888157504697, 0.1540518499698747, 0.15567279822592628, 0.1720511776915214, 0.14879161430793836]",0.08898809713716485,0.06899353653661348,"[0.0542792569260337, 0.19595862700831881, 0.14474537096377454, 0.20748784698386857, -0.05908692592167962, -0.016557006328483902, 0.11641027298925163, 0.10113301996316382, 0.06474246796217469, 0.06571686027819552, 0.10060782629757564, 0.07200335528130457, 0.12282122067110936, 0.07557116684570041]",0.23391323427402239,0.03809513663608987,"[0.1512403924612817, 0.2549715937681134, 0.22108165053332118, 0.28372665060636937, 0.16895353294163362, 0.24720448541937892, 0.2534797395674971, 0.25908253827810745, 0.29108678515823966, 0.20595528496531199, 0.22327161962782732, 0.22717253738027393, 0.22680142625072097, 0.26075704287823676]"
22.17,44.357142857142854,47.93201458292799,"[5, 20, 20, 18, 4, 11, 39, 28, 26, 46, 172, 29, 102, 101]",145.739362610875,79.91030057872588,"[47.93046967688352, 111.6912814324126, 88.35264125483002, 102.18878006595743, 38.76364806275594, 107.46672377801727, 353.8065209447893, 108.10243676078267, 141.6317753010638, 153.06771809556207, 248.5541696216851, 145.7425819848428, 190.76828222113537, 202.28404735153183]",77981.93761606663,98324.47231400535,"[3077.4281045664316, 27789.118936041366, 20605.993680686013, 27779.336599244478, 891.3078193562179, 18353.06169086451, 387223.76658501517, 33639.867727413905, 41346.07443031955, 59687.51923299606, 166089.91688957007, 58107.422229816904, 110982.31594467371, 136173.99675436833]",0.1493344133160906,0.026229150984941975,"[0.12573893148121645, 0.17061984164106178, 0.12493358019338277, 0.20413757408629235, 0.09375290142660747, 0.15845994094473942, 0.14576216498774788, 0.16270241226499776, 0.14494750661453304, 0.12034880914608363, 0.1576352115533371, 0.1577954447058405, 0.17500091227584452, 0.14884655510358427]",0.10653409405258209,0.0394254293560738,"[0.037796522612668325, 0.15246668842762193, 0.12348576921633074, 0.09301464302569401, 0.0931377700927729, 0.04526636150313361, 0.1544587852999838, 0.16773924428045534, 0.1269633845139535, 0.05284651624193308, 0.12915345401767517, 0.09576496625205413, 0.1260165357631186, 0.09336667548875406]",0.22197490686074603,0.030092246686891182,"[0.1744757909152133, 0.2160219225870596, 0.24433610884858012, 0.2248759014798236, 0.16770031050120873, 0.20063983443706526, 0.2525598045704733, 0.25635073978116896, 0.23075344698200534, 0.18202273125614885, 0.2545737446423263, 0.20670348364317645, 0.24719614507301108, 0.2494387313331837]"
22.33,46.142857142857146,49.962843336680855,"[5, 21, 20, 18, 4, 11, 41, 29, 28, 49, 179, 30, 109, 102]",153.08937240964406,82.2048675166873,"[56.243250021045945, 113.01576932686729, 90.94364502066352, 104.08329431695972, 31.981643970653856, 108.36839185181744, 353.77021603176615, 109.48691020261849, 217.1958571005203, 157.41691647407413, 252.46505202082892, 147.4858482721141, 198.68981500404985, 202.10460412103726]",84048.98995663626,98545.26780851732,"[5501.880251369894, 28446.964182505864, 21652.597127462737, 28851.39588762301, 867.1070898413597, 18657.290733395188, 387590.1879335443, 34686.84148925685, 94921.48127912174, 63618.622832425186, 176915.6182392905, 59667.69952261678, 113011.66494499342, 142296.50787946075]",0.14708644607879368,0.026528048958084107,"[0.12484110370043866, 0.16828901430141696, 0.11811008550857856, 0.20411935660869793, 0.09513014662953824, 0.1556284746752334, 0.15505898791972655, 0.16101609645553877, 0.14171782596097343, 0.11316672298944472, 0.15751425191896581, 0.15609142869064085, 0.1667794002874793, 0.14174734945643833]",0.09201139525437715,0.0639590483364216,"[0.03837058362994216, 0.13645622614126332, 0.10053370491031885, 0.1896295320248603, -0.04134943408293285, -0.04873656500675178, 0.09649959593355643, 0.1270771331395467, 0.13137905515842016, 0.12023798410047265, 0.09392856370761958, 0.10983280374256618, 0.1215904118307, 0.11270993833169825]",0.23096872109386862,0.01839431341060109,"[0.24265089602922213, 0.22746663338307743, 0.20800933636883787, 0.2800783305238153, 0.22057740212399907, 0.22965568757598484, 0.22436390834243397, 0.20578489373074532, 0.2331943121462404, 0.2296602998266915, 0.23408041842676539, 0.2530942560415717, 0.21218969329771623, 0.23275602749705965]"
22.5,48.42857142857143,51.40445099811476,"[5, 22, 20, 18, 4, 11, 45, 32, 29, 55, 180, 31, 112, 114]",155.65825304205418,82.80208207065257,"[57.956460118065905, 114.9302690914908, 89.20404737524065, 98.56089758733226, 32.18848318305071, 111.58204986013565, 351.42520096574714, 122.41914601903257, 229.95837340827202, 159.7224361668849, 256.71440494399167, 146.70636613634917, 203.5619716378895, 204.2854360952758]",86082.08466039468,99136.0983800311,"[5794.936443212861, 29305.230611319384, 19122.98087202286, 29021.754618869712, 964.8496569817189, 19747.106733630222, 389840.9565233046, 39519.070061386155, 102645.15273506969, 67273.05621656899, 180385.03228817487, 62927.58540503902, 116918.30904690226, 141683.1640330432]",0.1535257218360205,0.026752490506663274,"[0.18685217074674326, 0.15294014959290309, 0.12243182025314636, 0.2034017802650941, 0.09829892020240086, 0.1556071210037503, 0.14897011135950214, 0.15514338748026313, 0.1730506729926539, 0.11973753381329282, 0.16264261678907566, 0.15130007467755285, 0.17812604378717073, 0.1408577027407379]",0.12206084089705045,0.0407247208149868,"[0.18773905605406133, 0.1670118250487833, 0.16065794927219706, 0.1618414943229951, 0.05636869600520965, 0.09037255401269088, 0.0978890182846876, 0.11878992299734534, 0.14481455860420947, 0.089533406171098, 0.13078311385028876, 0.06481861415923881, 0.1575354381966707, 0.08069612557923021]",0.22846586792539253,0.03351471234464941,"[0.27295185924023324, 0.22513770195499058, 0.21017146665622846, 0.22661700721137926, 0.14214254868602294, 0.23244511085069222, 0.18913305313762246, 0.21383522199011826, 0.28445079187171035, 0.24326897536593106, 0.23202179563888564, 0.2308093982582794, 0.25285150259053546, 0.24268571750286583]"
22.67,50.714285714285715,53.332669409786966,"[6, 21, 22, 19, 5, 12, 50, 35, 30, 59, 189, 31, 112, 119]",155.38593187701056,78.34390833496222,"[59.120147558344854, 112.18216719902416, 98.84469406847141, 101.44473475274265, 32.40183083485694, 119.66770492070368, 335.06043584765445, 125.412909943034, 150.0400976052633, 212.13262502969653, 251.2580815968732, 152.25616359730392, 207.06011033638396, 218.5213429877948]",87893.36331453387,100444.53984993168,"[6055.298595811228, 29842.260133091695, 24985.189309175825, 29040.51558162102, 996.4715156197099, 22537.367997237365, 391388.72202761075, 41752.73293782271, 45627.90685526692, 119227.84989303802, 185171.28413029423, 64105.3512500419, 119331.24530787294, 150444.89086897002]",0.15181130420700353,0.02456552829308095,"[0.15954788140244502, 0.15228942678848528, 0.142322152836919, 0.19329878306872655, 0.10136269329010732, 0.15250712653509768, 0.15043207743467285, 0.1926754859119731, 0.14486011398202842, 0.11067478058131201, 0.15926935775131504, 0.15017777509269986, 0.1735451883628364, 0.14239541585943105]",0.10974084909671818,0.047335552330617016,"[0.10150044786222816, 0.1368728476948299, 0.11669439294973674, 0.18771418242258084, 0.053344650590327114, 0.014792974473461168, 0.0974437799715188, 0.1746609512107243, 0.16733255028882468, 0.09623501518264507, 0.12501581568579412, 0.050154661702721655, 0.12434204693801829, 0.09026757038064341]",0.23593026274111,0.05742133126837768,"[0.15244393619111055, 0.25740324878836207, 0.29196408993952794, 0.368989427668184, 0.15070580890696497, 0.178070569075739, 0.1951178546057724, 0.27852414253743507, 0.2848184738023345, 0.21494474497423463, 0.21971367309870513, 0.24873638108272159, 0.21523371921860013, 0.24635760848584784]"
22.83,53.285714285714285,55.316472120988415,"[5, 22, 21, 19, 6, 13, 54, 32, 35, 63, 194, 38, 118, 126]",175.1603323918092,93.00127949311033,"[58.86624814473004, 126.55062160320276, 100.2277540429588, 105.11452466359707, 47.367573658156395, 119.67183436412674, 384.32024869760244, 127.35838224622222, 215.4452045997908, 312.5240019787934, 250.0607392077045, 175.92878429540423, 209.13896511380224, 219.66977086923742]",112753.21771437181,120249.39813276952,"[3300.5426873102133, 31377.518836179417, 25952.49684809796, 29519.520224305972, 3900.02675200064, 22331.54600969838, 399999.3001185278, 42689.67625747701, 135157.6153322539, 341025.88422782545, 190609.1250489317, 74506.36174022389, 124792.75919889608, 153382.67471947713]",0.15021490039760435,0.02327411930021889,"[0.1251299658133825, 0.15411911259980832, 0.12822440196945833, 0.2011617215927018, 0.10299706554959309, 0.15685046757782276, 0.15259054946819936, 0.1822948908206929, 0.14493131847649682, 0.13881568259937202, 0.15513223504059234, 0.1424941880346636, 0.16781890108308103, 0.15044810494059616]",0.0991774015052513,0.055059117302854475,"[0.06480121687302856, 0.14055979078487693, 0.1461995488900647, 0.14942689853434177, -0.016425350945345155, -0.020519768392213936, 0.08621496364946592, 0.11924050976465156, 0.17246730314999886, 0.11589823143096663, 0.09688720988355605, 0.0938141346187506, 0.11987225373486807, 0.12004667909650749]",0.2295316426206558,0.04706694176555155,"[0.18019466195951214, 0.2122984189070453, 0.32434708951560265, 0.33606736708012025, 0.16837512544394595, 0.1973681168575558, 0.2253996618434768, 0.20123983160002734, 0.24587040391567502, 0.2439376406180341, 0.2060788101554894, 0.20569782143542953, 0.21417433953432066, 0.2523937078229461]"
23.0,55.92857142857143,56.989154549473156,"[6, 22, 20, 20, 6, 12, 57, 37, 42, 69, 200, 40, 123, 129]",176.8195913578325,94.64664661187577,"[61.75140996893238, 127.21398475658904, 102.12993427897801, 107.33331813238739, 47.07161988198666, 107.03182495906594, 403.1409705820059, 131.7484985155774, 271.33459443315417, 257.21424016343803, 253.27023530103548, 173.96172631617046, 214.54029313015937, 217.73162859017512]",106862.31194642364,106828.62287637641,"[6541.36397808767, 31924.6042463669, 27118.835257268634, 30915.961735304794, 3906.889877497484, 21716.957056653493, 401186.78533870995, 45280.00704251155, 180851.27427376437, 188018.93629845293, 196253.92401815712, 78125.00710029797, 129188.6806235606, 155043.1404032973]",0.14907595533793086,0.02106029689373813,"[0.14306603658022632, 0.15427963400150385, 0.12564458386329974, 0.19378525438232147, 0.10193231596591738, 0.1338315510237157, 0.15576919187311664, 0.16146168848329595, 0.16677399290949627, 0.13235646390485015, 0.15574960515810046, 0.14290994848326138, 0.16433309884076722, 0.15517000926115954]",0.10467246567477516,0.04113164731536605,"[0.11389442433567783, 0.09546476636904551, 0.12637283419450793, 0.17477429101341488, -0.014263339147817135, 0.0715381285157488, 0.09675782590491948, 0.14713989525137014, 0.08958483487826367, 0.11885751824549673, 0.09598553240195375, 0.12288029932989633, 0.11762362813904878, 0.1088038800153255]",0.23489321169335123,0.03913564097088616,"[0.2484811726791678, 0.17921654578136048, 0.2598404800036073, 0.3398096028916523, 0.1741089503222392, 0.23439973154974028, 0.2227987533615277, 0.23450560902972914, 0.27131550719012115, 0.23764620170575126, 0.20012233098548268, 0.22857041256712946, 0.22495112075522766, 0.2327385448841814]"
23.17,58.142857142857146,58.70376366240813,"[6, 24, 21, 20, 5, 13, 62, 42, 42, 70, 205, 42, 124, 138]",178.45070471971465,97.34585354283959,"[61.83819019907621, 209.65361464133798, 100.3257245989167, 109.25460810816404, 45.56251488475423, 122.1232038595628, 448.5880670231133, 134.58591747870852, 212.94966459316666, 181.05303480054476, 264.07543804106086, 174.86997890721523, 217.9907764981018, 215.43913244228247]",113742.62031901155,141030.60627461245,"[6505.515028488406, 76308.76409607126, 28030.267846278646, 32182.264650120414, 3657.5835626146063, 23837.213419358457, 576308.7319957992, 47692.66162479274, 132633.99318092281, 84895.64351930753, 204220.8828549624, 81775.21434838731, 133195.75500313213, 161152.19333592601]",0.14985465809387763,0.02110025726263258,"[0.1415730507555591, 0.15664731499628712, 0.12310616195144539, 0.19482351753164245, 0.10193231596591738, 0.13795505437483577, 0.15293948379036287, 0.16403086100036335, 0.16615745917447491, 0.1398860287112775, 0.15293747525626722, 0.1435735129485844, 0.16669883044665068, 0.15570414641061864]",0.07663800342063494,0.062430470041825475,"[0.0380712332471069, 0.1410522905703788, 0.07116960150244744, 0.130894185785322, -0.08120331872941425, -0.004744574973500068, 0.07044938120443328, 0.1405534833795131, 0.15132035482232437, 0.10699881047525142, 0.08211430255831052, 0.02661755442765299, 0.10954417582365532, 0.09009456779540732]",0.23366190527441688,0.046517305713146,"[0.18276447010358202, 0.21025676968149717, 0.20773698223634907, 0.3621860075203171, 0.16263562174349233, 0.21622402510223757, 0.24622719384764072, 0.23758269769398055, 0.266157230667147, 0.23429538054935034, 0.20388160040907563, 0.2809993715051041, 0.21933174382549295, 0.24098757895656947]"
23.33,61.5,62.503846035510236,"[7, 26, 21, 20, 5, 13, 69, 44, 43, 73, 218, 44, 138, 140]",185.50911668018043,100.68838660171372,"[74.01146484429758, 210.80293217875843, 105.05268982635894, 112.35686160656961, 44.899254588047896, 122.23595748825696, 449.570556909614, 139.00234453999758, 158.4626596379997, 287.1372387662362, 271.71758625405886, 176.43604050457594, 226.51016748960222, 218.93187888815257]",119250.00457482088,143883.11893160944,"[8253.914292372296, 77774.0979317918, 29124.307652058356, 34074.26925818406, 3548.976734632875, 24181.338441509313, 576821.8451364073, 51547.34792539431, 55475.651791422846, 207707.6327325256, 208661.8918765324, 83472.43989682922, 140407.98443409114, 168448.3659437408]",0.14503867353054628,0.02172929304574271,"[0.13078396023108704, 0.16474029034833051, 0.11041221611475412, 0.18764389521757177, 0.10064274668894313, 0.13547609452872636, 0.1495572389789775, 0.16844084816418686, 0.13739441013256154, 0.1426410341609764, 0.15221516474160898, 0.1438012589776102, 0.16105420297313877, 0.14573806816917484]",0.09870443162585318,0.05045653485993109,"[0.1286811539966893, 0.1579769364968431, 0.10280514245118039, 0.18359113479773906, -0.013659132853093642, 0.018252076072447256, 0.07968054318808429, 0.11570860394896088, 0.08649216338555972, 0.11609269672888355, 0.07601530027073991, 0.12671128501891882, 0.1370356289772355, 0.06647851028175616]",0.2375261005275111,0.03905949283799556,"[0.22737598940210094, 0.22181885999158635, 0.23424448801203127, 0.3483471528401574, 0.17423307065483537, 0.2415701568016864, 0.22195431397376147, 0.22917618923906105, 0.22993563682857387, 0.25330763098370507, 0.18588397319618166, 0.27003829399340296, 0.2320182487775458, 0.25546140269052575]"
23.5,64.14285714285714,65.04537722929354,"[8, 25, 24, 21, 5, 13, 71, 49, 44, 76, 229, 47, 143, 143]",181.49272698949085,101.72576891670319,"[70.62983063303645, 130.5089101162693, 106.98192577326137, 113.0612950995808, 43.79415692390822, 123.52293993987243, 448.78923190604525, 145.33767571272767, 164.05101246997745, 288.5629091927232, 273.25426101151123, 175.17995614127267, 230.1069054062347, 227.1171675264509]",118728.41742116974,145542.11604035186,"[8763.58696488926, 37707.67093274355, 30419.470530159753, 34713.9781761136, 3389.860645161434, 24682.106432025605, 577464.130636219, 55492.79986514111, 57723.424982155826, 210966.4445314306, 218105.25600627373, 86822.3705358444, 146722.87256341355, 169223.87109480484]",0.14983987211977087,0.021545392747666075,"[0.1505028635927868, 0.15708489152286376, 0.13284873912470122, 0.18745300817176708, 0.09979033872966173, 0.12764660759149582, 0.14498894631814313, 0.17589530082417174, 0.1357309682603827, 0.14879161282335546, 0.15091640214710933, 0.17053126236028357, 0.16976250121657419, 0.14581476699349566]",0.09714986109959359,0.06335693698637127,"[0.14312958269685996, 0.14008172408679748, 0.15350385727449273, 0.06430029949926017, -0.08653665377175394, 0.04431922478138224, 0.09499310093330311, 0.12797798381896774, 0.09430298968104964, 0.11469685247952874, 0.09785659824105089, 0.19004906111449732, 0.1178113095287809, 0.06361212503009313]",0.2452242184702484,0.03600742906364502,"[0.2638200525040409, 0.21534742789519612, 0.2759249054616976, 0.27719445190083675, 0.17797365674563634, 0.27797115939032196, 0.25546148212404773, 0.21327036629926216, 0.22981351328493266, 0.25720164564085546, 0.22608746260771392, 0.3219964272571312, 0.23409652432602443, 0.20697998314578034]"
23.67,67.14285714285714,66.51646082316437,"[9, 29, 25, 20, 6, 14, 72, 53, 48, 81, 233, 51, 151, 148]",176.716985413223,81.69500385542914,"[72.09761779819635, 133.05312921430638, 108.50005684906051, 115.46258585715022, 42.60010264218229, 217.54493620725782, 369.8920968254528, 155.00840535903959, 170.36846762118398, 188.33523483340733, 277.10483638405515, 176.34495319486496, 228.27343052192762, 219.45194247703662]",105769.50882190776,108487.27753152163,"[9604.54309538853, 39784.65240938291, 31423.948354611144, 36335.14923227565, 3189.726022480273, 74967.14958493423, 428161.02895604755, 60539.876104531206, 60452.190995382145, 98182.9025941212, 225719.74213337645, 88331.10959118682, 151244.3731826333, 172836.7312503573]",0.14732160041579606,0.02629700874429691,"[0.15315968839277103, 0.16168943780600453, 0.12434328803374577, 0.18805274489776252, 0.07840897444388492, 0.12324768591282095, 0.15554269527019132, 0.16615320429213426, 0.12877327522375567, 0.14074014501639437, 0.15206067710289994, 0.175501504104531, 0.16432593107535548, 0.1505031542488935]",0.08893977521920342,0.05805626866188292,"[0.04634008216574897, 0.11106805677093681, 0.09097411801670663, 0.13328495703812676, -0.07453662031456522, 0.0220102000088612, 0.15290555621296067, 0.1339806634017797, 0.0746398255777465, 0.1524235698886251, 0.10989415031882781, 0.07969552744076323, 0.11696888137465128, 0.09550788516767868]",0.22983617654995023,0.03767421599162042,"[0.21858101151056675, 0.22966222162012548, 0.2274594032301621, 0.2661668683025983, 0.11953370970026884, 0.2797441713623697, 0.2626526896277552, 0.25036991490629606, 0.23305047320593875, 0.25908352725495004, 0.20987990708314108, 0.23164303343448764, 0.23154567160279557, 0.19833386885784793]"
23.83,69.57142857142857,69.53329505265172,"[9, 30, 26, 21, 6, 13, 75, 53, 49, 85, 242, 52, 157, 156]",182.92444743341972,87.354100897535,"[73.19785142447331, 134.04474825640685, 106.03521940334134, 121.1263900913749, 41.483652418181485, 218.06996760198706, 389.14504210028906, 155.0878586956247, 158.97624344135983, 245.61644153588557, 275.8859863950289, 177.16076076714046, 229.21965311979687, 235.89244881698536]",112831.84830703,110862.33302257146,"[10052.045647282628, 40567.49877609464, 32844.29044471206, 37267.96637861724, 2981.312489508926, 75883.76746361985, 430669.3270863873, 61568.55342063858, 60860.32265113616, 173735.10325558987, 231773.2802729472, 89299.91278128087, 153584.3758036352, 178558.11982696925]",0.1437236470786046,0.02617062803280932,"[0.15045688663586756, 0.15531021938972062, 0.12542124899330223, 0.1874350875886094, 0.0810969131792321, 0.11689870587866528, 0.15331272782355293, 0.16989236300197413, 0.11433556556734474, 0.13765998170324606, 0.1493101174905479, 0.16606221310903307, 0.16145022828779515, 0.14348880045157336]",0.08804359180923398,0.03287730302356615,"[0.08874900020438158, 0.15987489496284957, 0.09674737243497905, 0.06327969560983969, 0.0020452960776024217, 0.0591771644749599, 0.09922905259302064, 0.10114107387388846, 0.0854499690572146, 0.11387670168665738, 0.0962240427264829, 0.09092170097814911, 0.09002854133164992, 0.08586577931760046]",0.2294997173297186,0.02718323040883557,"[0.2304997286130541, 0.2471902016190999, 0.21843757797130892, 0.30090800618522034, 0.26148431024118896, 0.18117752004489823, 0.21574239490825964, 0.22145303926268275, 0.24487278651886796, 0.21383659466030086, 0.2062066158934525, 0.22843000885969153, 0.22586085827632107, 0.21689639956171392]"
24.0,73.07142857142857,73.83501804773864,"[10, 33, 27, 23, 6, 13, 77, 52, 52, 90, 257, 52, 165, 166]",177.4996780041798,82.82491467015655,"[75.0150100434146, 131.83825834878235, 110.62556631613595, 122.2258462968842, 49.1972639111428, 124.87220014889908, 359.7397122995205, 151.68915600502717, 180.4769166608364, 237.62154184195612, 284.0626736097697, 177.5640988413231, 237.27919866498203, 242.7880490698434]",114238.79156770717,113371.56674221544,"[10601.410729114325, 41833.640437469156, 34278.6793673379, 38088.5183543128, 4563.539605222068, 26606.39942333187, 431474.95599223283, 62648.714542343536, 90949.81162307836, 176884.16651484807, 240161.54807342216, 89859.12588947917, 163702.9293730529, 187689.6420226552]",0.14381967247059307,0.030387391212888817,"[0.17705112222805933, 0.13312151622241467, 0.13335455785602282, 0.17687768695746436, 0.053891477648162676, 0.1214457411581159, 0.1589748412172393, 0.16766418128657004, 0.12335901935145806, 0.1513876764003069, 0.14732645564297622, 0.15750184170469086, 0.1647019011852064, 0.1468173957296151]",0.09223512819281875,0.033386491071463076,"[0.13725668563767884, 0.12441913887779908, 0.11490011157796481, 0.12701372355492843, 0.015243815856864735, 0.029834846448340543, 0.10520713097744702, 0.09957635624568656, 0.07570383886689525, 0.10121847319442481, 0.08621503267356678, 0.07901381134742842, 0.10643583085842505, 0.089252998582012]",0.23143966601644933,0.03690213826700835,"[0.24912398839908004, 0.22303773133119717, 0.2274422454803888, 0.27169769170148694, 0.2054050194952414, 0.19121197000155374, 0.33245271655789765, 0.22345045598128113, 0.26495065322372885, 0.23895135884687432, 0.195260437168317, 0.20790230842642127, 0.20558210140691155, 0.20368664620991175]"
24.17,75.57142857142857,76.52522388147511,"[10, 34, 26, 23, 8, 14, 80, 56, 56, 92, 268, 51, 171, 169]",186.5277986082868,93.5357539099667,"[77.57159311572914, 136.47753161499375, 104.98835421243075, 122.30188783997957, 46.87411001000081, 123.26231447619337, 389.1585611567117, 153.37033212415525, 194.92304647444058, 301.24186603290974, 293.729578111773, 177.7959037548255, 238.925225514403, 250.76887607746968]",123159.826191672,120775.9452048398,"[11251.931076662127, 46654.808059184186, 30624.228509125285, 38301.42034861177, 4698.779802992903, 28634.80479704496, 436628.31515636126, 64262.33314301202, 91134.46372293621, 263467.28620862897, 248089.3585601435, 90153.01591602653, 173394.6435207493, 196942.17786192906]",0.14911119907164722,0.01999301814534687,"[0.16947506832065215, 0.16363966719777553, 0.13557570151260798, 0.1775326906908567, 0.10700940120694924, 0.11894364735056302, 0.15867911479176974, 0.16650001811825776, 0.12541744974976918, 0.1506832980756582, 0.1468662883148427, 0.15904568073230022, 0.16372544509222114, 0.1444633158488377]",0.12042048061364827,0.07238347315483287,"[0.30219364084443084, 0.20822455584869043, 0.09629664135692097, 0.07314537111867797, 0.06573376029658169, -0.013928386828620447, 0.14540557994575115, 0.1415218152750908, 0.1350887363208385, 0.1660848378608115, 0.08929658984686853, 0.10313718403471694, 0.11726328507036042, 0.056423117599956454]",0.2592593743354527,0.06373732346261832,"[0.4438357363215637, 0.291158040128006, 0.25648937189012083, 0.22336796370365442, 0.14807429456211732, 0.27395095576887846, 0.2366921487319457, 0.2412187283722235, 0.3046809379817046, 0.2746665870082873, 0.23414330266620803, 0.27208508292619216, 0.21536187969508797, 0.21390621094034787]"
