t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min)
41.5,325.6363636363636,132.9204820389038,"[446, 244, 174, 473, 344, 347, 195, 266, 236, 255, 602]",343.5362976333982,75.32012555884299,"[374.49207581118566, 279.4433722936261, 275.35186579985907, 398.0451039468071, 315.8348887303051, 343.9530980942649, 298.24982671901165, 370.32612102912776, 273.6283779638064, 306.27316974630145, 543.3013738330849]",371581.32854048576,181540.60506221434,"[427528.8458675055, 238667.58970792935, 228400.17913288574, 457501.1944059462, 407102.7041891378, 350301.81108619424, 278357.5001787163, 317503.06938953995, 221903.70611023257, 270884.05830871116, 889243.9555685447]",0.04928405071599828,0.0037975342586899267,"[0.050945716560996154, 0.04307186112784926, 0.05065893492103407, 0.05135670309733409, 0.044417515495031354, 0.047744322787223105, 0.05334663429196386, 0.04486169004301444, 0.05619503404235025, 0.05037906886872488, 0.04914707664045953]"
41.67,331.0,134.6016344625874,"[453, 248, 174, 478, 355, 351, 202, 269, 241, 259, 611]",343.7770150647636,74.99247686768442,"[375.0096958191298, 280.33382791026395, 269.0772800257367, 396.31712766316423, 315.7286489725699, 345.1561541451898, 303.65486724871323, 378.46057612746034, 271.58968303011716, 306.6582448130088, 539.5610599570454]",377201.639736788,181091.83392629787,"[429364.4478588662, 241001.44248806607, 237661.49720661048, 466756.03486895125, 411840.01983170747, 354801.4145191411, 285829.8871391455, 317609.04189106927, 235232.34851323414, 274543.8777935104, 894578.0249943665]",0.04923275431593206,0.0038912854784260947,"[0.05138616682263083, 0.04370778229514583, 0.05326142453586831, 0.051041263762396136, 0.04308620966602329, 0.04734695937346307, 0.05159118444793485, 0.04487707030763214, 0.05592279557868775, 0.050337102439694456, 0.04900233824577598]"
41.83,336.0,135.00666650206574,"[462, 252, 179, 486, 359, 356, 204, 276, 244, 265, 613]",344.21255438276245,77.71845353135373,"[381.51653326008045, 286.67054116567834, 253.22138637434583, 398.9389214313618, 328.17266739708197, 348.66594609175894, 296.8670231979076, 379.29646326403156, 264.43127523218317, 306.95669642654116, 541.6006443694166]",377839.82801645645,184850.65955233353,"[432284.7023549484, 244442.75104406272, 200375.8034888406, 471216.8043106654, 421069.91789823654, 361446.14207197446, 286811.67195430864, 328169.1285996372, 234226.17773471575, 277482.5442760608, 898712.4644475701]",0.04804218434539088,0.0037130265178126035,"[0.049693334519318406, 0.0418436159303354, 0.052876229119836485, 0.04940562066219038, 0.04328590224508076, 0.046695550574056714, 0.04898519127125658, 0.043444317126793267, 0.05402114482780512, 0.0497380988297424, 0.048475022692884145]"
42.0,341.09090909090907,136.4363987691368,"[472, 252, 182, 491, 365, 359, 207, 283, 249, 272, 620]",349.3016196813458,85.21311634282645,"[382.56216103382314, 289.13013088604055, 265.71773505774826, 401.8136092374162, 313.90318006627496, 351.60437545619504, 298.19179914857517, 381.7890054235445, 272.5235023483431, 306.16799106541947, 578.9143267714237]",382938.3811587341,185413.3096160928,"[442687.6821861846, 245636.9128578433, 204432.15563844694, 480391.1064850174, 422976.79683992034, 366051.4569239184, 290517.91237733065, 332074.9860262772, 239416.25434604957, 284545.78784583573, 903591.1412192513]",0.04695997748677934,0.003216573073966169,"[0.04984428178562833, 0.041699432366675, 0.051966783152070525, 0.04808316513041032, 0.04388820594857432, 0.04707881714394989, 0.044953598844883425, 0.042274228868466886, 0.05010520774075502, 0.049426845261407185, 0.04723918611175183]"
42.17,346.90909090909093,138.46981948818635,"[477, 255, 186, 502, 367, 372, 211, 289, 253, 275, 629]",354.34409676743365,86.02193712084258,"[385.37564878874844, 292.44701133210583, 259.8782753596615, 403.7110603323896, 330.2618677906863, 353.40783624112396, 298.1401844954914, 387.8998225525524, 286.36288694221145, 313.4066041197332, 586.8938664870664]",388342.21327360417,189116.4725244752,"[447760.1900166342, 252929.4077925828, 203792.06112732732, 488185.63378625846, 429507.971917301, 372842.0760226136, 293148.0225246498, 337315.3180508253, 241014.83264525616, 286112.1850174288, 919156.647108768]",0.0476968799293003,0.004059708377988818,"[0.05191832473808659, 0.040902549557297455, 0.053567096710994466, 0.0495811308253513, 0.04277812284934739, 0.047285472797752956, 0.04542961956853455, 0.04385207131223186, 0.048739335904774986, 0.053492844348128586, 0.04711911060980318]"
42.33,352.09090909090907,140.2123065536364,"[484, 261, 193, 507, 371, 381, 212, 291, 256, 278, 639]",348.5883658303747,83.37202151783974,"[378.89240903490895, 294.31801382337784, 261.81243653536814, 378.35286383210064, 344.371210483143, 358.95715619164577, 277.30948567721975, 380.0073555087836, 272.8997083537789, 313.12905960526183, 574.4223250885339]",388749.2343334112,191650.61035557842,"[456560.04145889956, 258160.7289185139, 208968.93752561507, 493799.3361736704, 430359.6828304961, 378676.9873707288, 253936.9084868245, 335783.7374226876, 246985.88798297607, 289268.8765289303, 923740.4529681802]",0.04756330694996816,0.003685804936021542,"[0.05257896072872399, 0.04120283993336164, 0.05274178851057558, 0.0476365529203424, 0.044245920465669226, 0.048345238302436644, 0.0452577095249793, 0.04346818736064554, 0.0483397541285691, 0.05230257042975356, 0.047076854144592686]"
42.5,358.3636363636364,142.82455862159892,"[496, 270, 197, 514, 371, 383, 217, 291, 264, 285, 654]",354.870819896431,76.87880559688836,"[388.88914222795177, 302.63493172505207, 265.2834699331564, 402.2421894376351, 344.8458723236022, 364.07874974834874, 307.6955236252921, 374.53168324244314, 284.44874385146227, 311.11280694369736, 557.8159058020991]",396575.4862031229,188783.9335563251,"[463502.393874064, 263281.9769175486, 215133.8809470025, 495793.58937234787, 432251.9007075046, 383473.0422378103, 299052.78841440164, 339028.8567405969, 249624.61655875223, 294719.80710586923, 926467.4953584545]",0.047419709681357364,0.0042318556523104085,"[0.05192232423289095, 0.04079870491723063, 0.05471047422494355, 0.04726504711006875, 0.0432306931841743, 0.04795908873391534, 0.04387791556730754, 0.042945387322317154, 0.04940738089547113, 0.05244165983813193, 0.047058130468479745]"
42.67,362.27272727272725,142.95600085976866,"[504, 273, 203, 519, 375, 388, 218, 292, 268, 290, 655]",362.9290433471379,80.0395328469913,"[439.6016959853917, 313.60161748460064, 266.0408991728488, 405.46269933648034, 371.8320189959803, 365.9287732089021, 304.9629543977859, 372.36987367930556, 282.65333178610825, 311.13923276182726, 558.6263800092862]",423274.86254207394,206819.15667037742,"[704039.6748737323, 268503.67367865593, 228973.78405600262, 497201.44786569895, 443759.7476220687, 385517.0099708377, 298992.9873904309, 350653.39036521874, 252952.84506682673, 295566.7958696023, 929862.1312037385]",0.047766913847788105,0.004194929272032135,"[0.05102299856449871, 0.04083455110299874, 0.054289866994267154, 0.048374181565201846, 0.042992132266256165, 0.04968041281338874, 0.0435014490905264, 0.0450612073024271, 0.04753645482718536, 0.05408195579229511, 0.048060842006623736]"
42.83,365.8181818181818,145.14187416580936,"[506, 276, 205, 518, 382, 387, 218, 296, 272, 294, 670]",363.0763202906753,78.49208284819044,"[439.98014106404577, 317.2022821941711, 272.8462787307984, 392.1502754517297, 373.70755649855124, 371.71572009634997, 305.56668973869154, 364.5427874312014, 281.70314372238147, 315.44484297141213, 558.979805298096]",432677.87859470735,202083.7886772162,"[705020.6104796205, 340173.7573289755, 235446.55749632875, 503397.73565244576, 447742.36813297844, 385969.6061365231, 300118.1125939514, 355539.5397290571, 256694.0089310858, 298893.6088913467, 930460.7591694676]",0.047510514742733025,0.0037278533619697018,"[0.05101717776316159, 0.04058557892770123, 0.05229818286943329, 0.048354206324946455, 0.04299286227314466, 0.047818179860434046, 0.044178715206816425, 0.04454586805574938, 0.048827782121911224, 0.052120806629722426, 0.04987630213704257]"
43.0,370.6363636363636,147.7404973101639,"[513, 280, 208, 528, 384, 398, 223, 298, 275, 291, 679]",359.94224320416964,71.89961883002108,"[400.99403240332003, 310.6125662805566, 272.0662810902944, 402.56501836587825, 376.0512773875828, 370.0841053451878, 318.52476529902503, 366.00677136722646, 283.52576866184074, 316.3605967418373, 542.5734923031167]",417888.30890745355,183403.59925322523,"[489261.69559093815, 344609.94702281913, 239544.0345181291, 512456.47450869466, 451302.33141303994, 394423.4745654842, 316025.29279122595, 360567.66729673184, 256767.1622784244, 300406.57784490637, 931406.7401515956]",0.04740934392227069,0.0034526901009481054,"[0.05041786019454059, 0.04132203386408932, 0.050745365555070684, 0.048031555393704226, 0.043348625193145314, 0.047455380809216206, 0.04418415958488774, 0.04460583177912762, 0.04961866877889371, 0.05308796438561928, 0.04868533760668285]"
43.17,376.1818181818182,150.29226073342443,"[518, 279, 212, 535, 386, 406, 226, 299, 285, 299, 693]",367.3262459193525,71.43238577916829,"[398.62742094297676, 313.4397930821705, 274.0432108703654, 418.6334849327159, 376.8288537369233, 370.10000615955613, 315.8274356433663, 366.74533360077, 331.33237982803735, 321.284632688688, 553.7261536273087]",437177.0872146882,184469.66998874806,"[506417.7327266115, 344816.34682708397, 242611.7550760728, 601360.4281631205, 453407.4798725049, 401960.74005903845, 316664.47226600855, 361684.8338445744, 332231.0879290783, 312677.1009790065, 935115.9816184696]",0.04761288494844121,0.0029418214036084902,"[0.0505579951797477, 0.04442455427806833, 0.05008187502203039, 0.04715345574717015, 0.04351217143589998, 0.047429772945963754, 0.043580477859474435, 0.04559795821191844, 0.04891556280623351, 0.05279563151071107, 0.04969227943563563]"
43.33,381.90909090909093,151.26893570423144,"[525, 281, 219, 543, 399, 410, 231, 304, 288, 302, 699]",368.88992832726706,67.87930460389968,"[390.9371154379302, 312.3690184988433, 279.6014244114636, 404.58607011745477, 377.5369587521651, 366.4120756009993, 344.51899296556195, 367.9426056044917, 335.465270892848, 325.03121125832644, 553.388468059853]",436031.9007588703,186413.8261824546,"[506662.7742071175, 275869.0606775132, 246711.5970217592, 606133.045552697, 457160.87367704057, 402523.72322802275, 350691.87743442546, 363981.5057002158, 337178.9614770999, 315030.9472159477, 934406.5421557343]",0.04753297701070213,0.0034359019007845783,"[0.04995762466684034, 0.04440997655089662, 0.050434307426113635, 0.04743655559091404, 0.04175911527611649, 0.046271397861505026, 0.0443375537415466, 0.04491680497827682, 0.04860973851348949, 0.054091579878130146, 0.05063809263389428]"
43.5,387.0,152.024997944417,"[536, 285, 218, 553, 410, 417, 235, 308, 295, 303, 697]",370.37818469869353,68.89837585974878,"[406.9964406891495, 312.87324787674993, 269.6881600991984, 417.933659863112, 391.85625948661266, 367.2515750398071, 323.8703357619508, 389.6559506880378, 335.7340631376847, 319.48037824582815, 538.8199607974984]",439968.9453188876,187439.32374678252,"[515120.5080850077, 280751.5672233411, 246884.65072469512, 615499.5012877469, 459822.50850069465, 409592.0883509277, 352106.85270703724, 371274.45762983384, 337883.3575293262, 313544.0221971663, 937178.8842719865]",0.04705799920028113,0.003172396146418194,"[0.05060325838754552, 0.04336596857511902, 0.04992075004474096, 0.04719582935638471, 0.04255218391253762, 0.046469624945350084, 0.043681999571462245, 0.04354870908040844, 0.0492333801929757, 0.05176687621473601, 0.04929941092183212]"
43.67,390.54545454545456,152.2717069165271,"[538, 290, 219, 561, 411, 426, 238, 311, 297, 307, 698]",368.4072443497487,68.84954853844523,"[414.0076789209748, 315.02363659137404, 277.1522403766141, 418.6803341173084, 372.3631454830627, 365.1799025889787, 319.0529017301258, 369.09900120632886, 328.76675931512614, 329.26723654176345, 543.8868509755786]",440420.4765403014,180139.54267116715,"[524189.1846802433, 355311.2636775756, 251030.47336525162, 526607.0694907119, 461317.8632010861, 413007.0368858294, 323686.6672253923, 381715.90464194276, 339843.2833788564, 320825.2004712408, 947091.2949251861]",0.046774517607936446,0.003454722767576156,"[0.0510635133278864, 0.04326966938565187, 0.048487873299037254, 0.04656707324675137, 0.04219942226939851, 0.04801291932505624, 0.04170976940959987, 0.04353768288021533, 0.048670711728116, 0.05245914468792344, 0.04854191412766465]"
43.83,397.09090909090907,154.5137240153473,"[542, 295, 221, 577, 418, 429, 242, 315, 306, 315, 708]",372.01764381640373,73.07743320434392,"[407.1858648749126, 342.2747659615026, 278.87529171716125, 427.09352046607404, 385.9010754662595, 367.41627657049315, 320.00200566528434, 381.9751100065763, 300.1882692602213, 323.77210237388596, 557.5097996180697]",450985.78354299883,188350.14604517064,"[525888.6846662917, 383326.4456762384, 251837.6832285272, 625529.5163323748, 467274.0732008189, 417909.5845737019, 325242.35257879965, 393039.4565707049, 277359.71327570797, 344540.0812274744, 948896.0276423472]",0.04688704986715666,0.0034617920315949268,"[0.05118622380550884, 0.04363005748864178, 0.04810881923845996, 0.047835002805539414, 0.042662675436625885, 0.04787481851606992, 0.042960251085341225, 0.042378873784422, 0.04842887344950235, 0.05346621850838558, 0.047225734420226276]"
44.0,403.6363636363636,157.6840338951745,"[560, 297, 225, 586, 423, 437, 245, 324, 309, 317, 717]",373.6344037195444,73.60389072568474,"[409.5056839118805, 348.75160034351006, 276.1401229531579, 427.12739786599235, 379.44539508474827, 367.3198120901348, 320.69157334578347, 390.9947006320007, 300.2270040413152, 329.56263864756244, 560.2125119989032]",456184.97095301334,189011.734527336,"[530054.003620832, 391809.9560580795, 254348.93467585498, 625728.5808835711, 468459.28604004876, 420137.8450314542, 329237.45482192026, 406388.8439311837, 287511.4763861616, 345118.3803740464, 959239.9186599941]",0.04692022186968361,0.002910339340519358,"[0.04986123363339774, 0.04386129043728065, 0.04847110241211573, 0.047637584321807654, 0.04255059857408876, 0.048046574835610804, 0.04455236815327547, 0.0428191257352292, 0.048404599356806154, 0.052054796188430875, 0.04786316691847668]"
44.17,407.54545454545456,158.55873589075037,"[566, 302, 231, 593, 421, 447, 248, 326, 313, 315, 721]",371.5240501805558,67.69009073171107,"[415.6163640503849, 352.90075172047534, 283.9959930270238, 426.50020503305103, 360.27766319769205, 373.3344532286106, 316.21135567512255, 392.8809996859475, 300.94424626694325, 328.43425565000956, 535.6682644508527]",458427.2708165273,192645.86283229105,"[533561.9943403772, 395363.3371204088, 253848.16553948473, 629858.6204626875, 468980.42243384646, 425225.77228939993, 328217.4697942892, 410036.45064927667, 290353.74516011, 335500.8012269332, 971753.1999649866]",0.04700667996595,0.0028192437512481083,"[0.050174330383613366, 0.042687482611959066, 0.04744845333078794, 0.048219189125553695, 0.0444699633090574, 0.04824795427271741, 0.0452036706020308, 0.0431788171724686, 0.04796713006086344, 0.05250864590178469, 0.0469678428546136]"
44.33,413.09090909090907,159.96653059027977,"[571, 304, 235, 599, 434, 458, 250, 335, 311, 320, 727]",373.0157554844578,68.97296066171536,"[417.28602629551233, 350.4740079073754, 304.66842183245336, 429.08057264275453, 367.17372537667256, 383.536459925401, 319.57329105329313, 340.5917047598952, 301.7087382182319, 338.0532216989589, 551.0271406184878]",466620.610696364,189739.07483808644,"[539083.9355223544, 398490.17410408397, 289106.4044221313, 635231.8300857039, 474648.4226512744, 434005.2555596585, 337432.37089107, 412432.4596384214, 292113.5938277908, 343858.7418640483, 976423.5290934672]",0.0471543222089931,0.0035437085669237315,"[0.0517820591894235, 0.042140463528297714, 0.04898666380694065, 0.04736401770656547, 0.04354349566767535, 0.048174788678792206, 0.04279186122663907, 0.043375834596708476, 0.05018502546764828, 0.052759170130560765, 0.04759416429967258]"
44.5,418.09090909090907,161.00400898453088,"[575, 313, 239, 598, 435, 463, 256, 335, 316, 327, 742]",390.6423746809573,72.2408978887574,"[502.5484657843392, 370.3355442786837, 314.42569809749403, 433.18008071042675, 368.4789972164018, 381.8726430992595, 319.64694569463984, 373.35548494368277, 347.4365653636445, 334.22324592944796, 551.5624503725098]",496855.976580389,202507.4361297113,"[766990.7425906749, 406142.3097180051, 291026.2728107195, 638177.0043776545, 480253.9657034637, 439434.14814503153, 337964.8509511803, 413984.05655741686, 365154.6123263454, 347527.83321931306, 978759.9459844737]",0.04677975639000864,0.00272713336181061,"[0.04987720994485381, 0.042427105304687025, 0.04812350525379668, 0.046447785829916384, 0.044937692457946876, 0.04830044711103537, 0.04381152599286003, 0.04304152764158186, 0.050092169949542464, 0.0501831550618231, 0.047335195742051445]"
44.67,423.72727272727275,163.1012513189834,"[583, 320, 242, 611, 438, 468, 258, 346, 319, 327, 749]",390.8297166184229,74.26975298425718,"[503.1957995286169, 386.920809522832, 302.41445543279036, 440.1991646571684, 376.26550092735727, 388.34163750745125, 335.2013015826822, 343.6367028794375, 340.9935997124252, 329.78902243274376, 552.168888619146]",499359.49980619247,208001.3004694504,"[787901.421545642, 412238.3792362768, 263000.49167096714, 647350.3620825814, 484091.5640874577, 444190.29441876576, 337902.5341765194, 415804.57626094436, 370626.1932992003, 349033.28384390706, 980815.3972458555]",0.046842601790321695,0.0026248823276851497,"[0.05024631302653905, 0.04348070241199707, 0.0474536708651612, 0.04585421668830615, 0.04501989750709406, 0.04790188823866855, 0.04407306889768367, 0.04277121927797574, 0.04974839287155783, 0.05029421356161436, 0.04842503634694102]"
44.83,427.45454545454544,164.04472782528774,"[585, 320, 248, 613, 450, 474, 263, 349, 317, 327, 756]",380.1328481394144,63.843634976959315,"[425.5266883619352, 378.2301462467898, 302.9797971489465, 436.17644140751526, 389.43872249036673, 388.23331371388053, 335.20587434947595, 349.37604613276926, 312.9485993580631, 329.85116586829355, 533.4945344555226]",475663.420059354,194295.3946574887,"[568914.8654849074, 411301.5617112528, 264170.1526047024, 651159.5319840559, 490726.4385657923, 444178.8903244024, 344293.9436032303, 417515.616677773, 302419.21141455806, 352256.8900598498, 985360.5182223693]",0.0460527030878745,0.0031454429661436365,"[0.04990258321161146, 0.04033848980491061, 0.046652085657668776, 0.04644209161593524, 0.0440251201460671, 0.04810191265448634, 0.04261379422678153, 0.04194382260302941, 0.04881425011850794, 0.04925746241925229, 0.04848812150836882]"
45.0,432.09090909090907,163.4205951191309,"[592, 322, 253, 615, 452, 480, 268, 354, 328, 330, 759]",388.78908250232564,60.715212928189025,"[427.1302471686897, 389.9266714100135, 302.71921825112264, 427.1916708846995, 380.6552926649696, 428.5004931485169, 357.3765242110852, 341.47154971831105, 353.88555803112615, 333.8202732367944, 534.0024088002533]",502658.1343835655,190094.4084631456,"[554969.9956384731, 416332.88159923296, 266479.75922173896, 652642.6383666983, 493160.0121750703, 628185.0074258638, 373637.09533993213, 418343.83893532807, 384039.1935106196, 355395.3734545732, 986053.6825516905]",0.04645306485109593,0.003401270629582546,"[0.05045299263207302, 0.039922853785239645, 0.050981741722878546, 0.04656243325561511, 0.0441272312605206, 0.0479613458431217, 0.04305470255915817, 0.04244308955486401, 0.04834647212549534, 0.048932031541434134, 0.04819881908165499]"
45.17,438.1818181818182,165.41996142051187,"[602, 323, 258, 623, 464, 482, 271, 359, 331, 339, 768]",387.5075001268358,52.09524303569911,"[425.8047064369981, 389.8640605031164, 304.70883681031455, 416.8304993201847, 388.9859026453565, 423.10739316580936, 352.11904179062435, 377.2330326591659, 346.9713891020651, 333.4014892624521, 503.5561496991066]",510508.41035321145,188604.89333655912,"[567009.8983905563, 415957.06350575766, 271298.4780690685, 655782.634413955, 502070.64580342924, 640756.6522851533, 375840.3928508621, 434938.3876781379, 384816.2185625255, 380034.77995522454, 987087.3623706559]",0.04655931751451734,0.003165718035849995,"[0.0495408210930398, 0.038380377336706115, 0.04956995057125434, 0.04624264766154144, 0.04592546516421382, 0.04737357086104529, 0.04355178933432138, 0.045604748385839715, 0.04870668186702547, 0.04936908615693962, 0.047887354227763836]"
45.33,444.8181818181818,167.37372445029607,"[609, 329, 261, 634, 468, 491, 271, 369, 336, 348, 777]",399.0537657805258,66.26529963429341,"[426.88820513401373, 388.45198285296215, 298.9350888173631, 430.16060416781403, 386.8489893508641, 435.17318952317447, 343.0345348843379, 441.3029753600695, 348.2458663769995, 337.58914284237636, 552.9608442758081]",538880.4005252178,198167.84755597808,"[569149.4916206126, 424231.3159127022, 278186.87702225964, 657985.4436109106, 508828.3166076927, 652140.7616539465, 356487.0561819808, 710249.9735184604, 387674.89860289224, 383130.5841383914, 999619.6869075453]",0.0463348829406299,0.002471463133707872,"[0.048277143238341265, 0.03929710221455911, 0.04826956575065163, 0.04664989795008002, 0.047051332528341434, 0.047964783320638256, 0.04461145928070588, 0.04606752603483697, 0.04648159072157329, 0.04823648294423093, 0.04677682836297008]"
45.5,449.8181818181818,165.95892153290114,"[608, 336, 264, 640, 482, 505, 274, 373, 341, 352, 773]",397.43645135361743,68.49329153991188,"[429.67615017078344, 390.92780043525516, 304.2867482596104, 424.9504941152307, 389.79385236776136, 427.0089722435856, 334.95761053355, 425.6847810042047, 335.92053531125595, 342.03833758050183, 566.5556828680525]",534706.2473915177,205267.94242571312,"[575687.7515920122, 438852.59892181953, 277990.0669733653, 660565.8147987011, 515266.3310911428, 648337.4434711075, 359151.51434499864, 714473.1827637028, 322235.5147139542, 364944.45823046006, 1004264.0444054301]",0.046276867944351624,0.002193071563044349,"[0.04725197442854583, 0.040682014668501035, 0.04705673569103179, 0.046527432173144555, 0.046557561228937325, 0.048505497469409124, 0.04488784994223251, 0.0445824419557307, 0.04707987560019445, 0.049343428100510255, 0.04657073612963039]"
45.67,456.1818181818182,169.25650249359293,"[620, 338, 265, 645, 483, 517, 279, 376, 349, 358, 788]",409.1948104731577,85.69584192312604,"[462.4828471039955, 386.26173211755, 308.22259102723257, 440.9769686113008, 390.8825977283895, 447.00235934783944, 333.4169424242014, 426.2622048370175, 334.14103346116445, 342.4661571528897, 629.027481393154]",562330.4338500592,227653.3572954113,"[794818.3025835119, 440499.03309121664, 274801.64516405546, 666456.9343527528, 517151.0664511308, 658746.8545162234, 360588.50411796017, 716022.0405632126, 334270.67081826506, 367832.4425146556, 1054447.2781776665]",0.04687861819406885,0.002625453667622046,"[0.04883991058202551, 0.04160838273490482, 0.0476328537191927, 0.04617661831470705, 0.04733968140469639, 0.04769025097591717, 0.044440241770269624, 0.045125993120339235, 0.04648714755359581, 0.05256373925304224, 0.04775998070606681]"
45.83,462.54545454545456,171.2981982604392,"[632, 345, 270, 656, 489, 523, 281, 382, 356, 359, 795]",413.3449244029371,87.95504646309458,"[463.99345934901436, 383.29857360623936, 307.7953640803543, 432.58600034274957, 392.6555318293223, 526.5918162704168, 340.2470343574522, 396.38725804508204, 341.4843714452862, 344.9563939092502, 616.7983651971414]",548747.7742091186,224923.7632153221,"[799829.189090138, 443812.1453849221, 284518.38630048383, 668969.5753987718, 521233.868029296, 713238.3776004212, 366407.25337661186, 468447.621604054, 343320.6827539148, 370909.8503307371, 1055538.5664309522]",0.04656569347122174,0.002320803965344721,"[0.0484972196142284, 0.0417227283987502, 0.04687767748090278, 0.045250150118132534, 0.0464766003307776, 0.04636144751452719, 0.045756292454436416, 0.04501741992027172, 0.04766258288168372, 0.05164264638120029, 0.04695786308852816]"
46.0,467.6363636363636,174.22242836516355,"[637, 347, 276, 666, 488, 529, 282, 386, 356, 368, 809]",418.5196237327138,99.0659430574044,"[440.1431779944131, 378.7166550203348, 304.15954421777695, 428.86322026200685, 393.6685056489248, 606.2295498819024, 335.8891587057907, 398.48105736030425, 348.8225399405308, 350.0114166466732, 618.7310353811944]",582643.7896313951,296302.52200968243,"[591970.3511086624, 445190.45551698166, 289726.60439848533, 680702.9008928415, 522696.2941200983, 1260890.9407190362, 368026.8713034926, 471455.28840051306, 343979.30183134327, 373614.4532141632, 1060828.2244397288]",0.04687819368589127,0.0021636513831928468,"[0.0481790432084538, 0.04203510274602888, 0.04703132346094972, 0.045814780089567804, 0.047470754432922584, 0.046956907262692554, 0.046002036420313246, 0.04613468422994351, 0.04781935673036415, 0.05162649792473576, 0.04658964403883196]"
46.17,472.54545454545456,175.73011331946702,"[644, 346, 282, 670, 497, 542, 287, 387, 357, 371, 815]",420.44072140787284,88.52734763056822,"[442.6954420674048, 394.9940441431512, 315.34364799308963, 469.65707848447204, 394.877031994072, 577.6463281649201, 341.8231606367552, 394.22060115793164, 349.49285982178844, 351.6291219388941, 592.4686190841221]",586882.28871525,294823.88114701986,"[595899.0047102254, 449785.730322863, 295501.8319907436, 709883.4819883782, 524434.0146492261, 1266724.3289177662, 372185.42667789396, 472764.3393762221, 345086.3300457848, 378263.67682103673, 1045177.0103676107]",0.0466112892309239,0.0022481919289911462,"[0.04748591229559425, 0.04180504854606936, 0.046439746335604756, 0.045627374780321736, 0.04765751684634717, 0.04709497446129932, 0.045823741521936204, 0.046191659485105264, 0.04679857569951937, 0.05190821725956977, 0.04589141430879555]"
46.33,478.8181818181818,177.2714405547708,"[645, 353, 281, 681, 504, 552, 291, 391, 367, 378, 824]",427.6486628193208,92.98407232940762,"[449.7897160137923, 391.7135115232508, 311.58966053185185, 473.85981926081195, 396.85578313605714, 597.2006793400135, 344.59195488099596, 448.6351380096598, 347.82883157600025, 347.44548960273255, 594.6247071373627]",617280.0613248873,294349.8938642315,"[606453.162050435, 452778.85100798163, 295589.60326542816, 716413.5095076407, 542868.7820854431, 1267659.9147464356, 381265.73904977366, 737403.6281951459, 351463.0849348289, 385537.9411597966, 1052646.458570851]",0.04627636737066454,0.002471292368749074,"[0.04677536190858671, 0.04152374888112066, 0.04601576387408628, 0.045657621871019724, 0.045867759836917404, 0.04633098104552301, 0.04915187894091472, 0.04507627882599719, 0.04602225962706159, 0.0518928332849606, 0.04472555298112203]"
46.5,485.6363636363636,176.7417736288016,"[656, 360, 284, 689, 504, 558, 300, 402, 374, 388, 827]",422.664435503799,85.4608722084894,"[443.99526404394135, 384.88903964771595, 317.4524725769164, 473.79029407453135, 386.0643348733869, 512.6435465704055, 338.0427616420067, 484.4923666492504, 353.7132960970218, 347.36110724225887, 606.8643071243542]",577126.9269770333,224117.2257099219,"[615586.7835662441, 462418.9350280845, 301856.33108241874, 719472.5166204058, 545077.4568940386, 728546.2622596291, 386424.56088641065, 744056.7550379524, 360814.8361519726, 386790.2099969588, 1097351.5492232495]",0.04586450517719932,0.0025162597994759796,"[0.046050444396518425, 0.041370599105337004, 0.04636496522354726, 0.0454484018772801, 0.046113201158253, 0.045943048661589575, 0.04796189338013681, 0.04366103354803541, 0.04526605983987194, 0.05195502163485176, 0.044374888123771314]"
46.67,490.3636363636364,179.37127569779545,"[661, 365, 292, 703, 507, 563, 300, 401, 378, 388, 836]",430.2461811952177,84.26848316111413,"[448.4882159448154, 394.3837032438875, 346.2295086244598, 472.730564258807, 404.98775953679905, 520.7206656881, 338.69113497970477, 485.29656659446954, 357.01589561850636, 346.6987034295914, 617.4652752282548]",591726.6629520763,214979.62795142442,"[621690.9218251129, 468955.0070694275, 412619.2842137858, 723142.7406286853, 541791.8997384525, 754373.3029219123, 387985.0885672387, 746963.6252008504, 366639.7684886203, 387153.1368419729, 1097678.5169767807]",0.045416837400488824,0.002121761634633651,"[0.04542337715403251, 0.041059202757657245, 0.04542875204828168, 0.04573255704050375, 0.04493014056698806, 0.04559598380705477, 0.04640836150026192, 0.04412122832467777, 0.046489760848948875, 0.05036062520814788, 0.04403522214882262]"
46.83,498.09090909090907,183.63902338307867,"[673, 374, 295, 714, 518, 571, 302, 397, 384, 398, 853]",424.4944599422741,84.4009193225332,"[454.29553593467216, 374.26448305748164, 352.72467690229666, 463.6183336863861, 400.33659596029764, 527.4010796142562, 338.7991089894123, 416.18229221290017, 350.826700523677, 364.7842908734768, 626.2059616101575]",572917.9784942311,213163.91686965863,"[628625.4745765529, 470369.88982139184, 434051.66227677587, 729471.9539683728, 547762.7377672116, 756890.3155440236, 388245.5186195029, 473549.62976102496, 367142.46635274275, 394692.48710720125, 1111295.627641741]",0.04462129513674795,0.00236596717905645,"[0.046294925843404375, 0.03902829307112277, 0.04330068958572283, 0.045125161965750483, 0.04394738356917909, 0.044586214241375426, 0.045154412068015494, 0.04440473097944132, 0.046030171601406836, 0.04929234115162041, 0.043669922427188444]"
