t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min)
21.67,14.620689655172415,9.35190505078071,"[40, 21, 6, 17, 19, 10, 10, 21, 15, 22, 7, 8, 28, 11, 12, 12, 25, 35, 9, 15, 5, 4, 7, 5, 13, 6, 8, 7, 26]",92.69000503336329,38.94247194425672,"[205.13564997318446, 103.90629318778542, 72.45246202798972, 82.59259023501659, 102.3211511306875, 53.47260282710844, 73.42813884773626, 105.83577040865043, 97.10973720274801, 117.04851573017012, 62.69459207977202, 72.17008849356533, 134.2605966982946, 108.57203650606245, 82.88226180431793, 74.1239153599389, 179.13399122111758, 119.38142260091442, 62.830574563745905, 80.45788784528816, 69.25710717206682, 29.82075071593162, 57.51605283379261, 53.144390216265016, 75.57586887641031, 82.49098932074365, 67.40047689947697, 89.12523166776359, 173.86899952099054]",24678.59410435386,25703.490461237016,"[120385.30540698429, 29680.224308119698, 9733.87043325462, 19409.191601433424, 27629.81194604726, 5767.477123879614, 12537.232056050712, 30423.202236287012, 22436.531993953726, 37692.60673507467, 7512.211573194721, 11123.73189649904, 43053.63049794275, 26524.912972412927, 12387.114456372505, 13898.005878848106, 90910.5712714516, 38714.73696892971, 10040.247389751388, 16077.356914384485, 8802.142052347519, 817.2663338179054, 4943.3380617354915, 5279.335922911923, 14009.019614947189, 15418.670003929956, 8121.011744747268, 17223.6781279465, 55126.79350300596]",0.09658541277560474,0.0389778632443806,"[0.09760531761030858, 0.08316117144841215, 0.08714198713948487, 0.07632550217827558, 0.17161764680131414, 0.04940050145165955, 0.12960680414607678, 0.14495289560911656, 0.15440374707847743, 0.11035380646800512, 0.2058064832318999, 0.05384200651874991, 0.09714297734533428, 0.13288373795556876, 0.06339751498687093, 0.06923054327928645, 0.10410102805659582, 0.0896757697280991, 0.10401444303644825, 0.08015292853483083, 0.10476894737253588, 0.09065222152864146, 0.03612653301196322, 0.04975312906015093, 0.10074504005457822, 0.11938353230927239, 0.03486344430400708, 0.06662539730020202, 0.09324191294637076]"
21.83,14.758620689655173,9.306891350015064,"[41, 20, 6, 18, 19, 9, 11, 23, 14, 22, 7, 8, 28, 12, 12, 13, 26, 33, 10, 15, 5, 4, 7, 5, 14, 6, 8, 7, 25]",95.64697775996116,38.16596305676796,"[172.19631334689817, 107.80399856690114, 68.2523404893193, 84.76760158613764, 103.5920947867347, 54.07620022581267, 73.34114636763424, 112.57632708601696, 101.670666394743, 119.80286069992405, 62.86346242615559, 72.40781272460362, 134.87653232118234, 109.12789245755009, 159.86186831005088, 77.19345776501088, 180.85586886878272, 121.34830633059181, 71.2204954436678, 81.80315807434913, 69.7618343724161, 30.01910066653039, 57.71588537602569, 56.131692477224796, 72.74983603339244, 84.05251253159798, 67.44866491098911, 91.7578430666139, 174.48658133201613]",24205.049664213864,21183.3680176655,"[79421.39302851267, 28839.888503460337, 9837.097132679279, 19874.666026784842, 28364.384508138995, 5801.0509349721015, 12617.805920763869, 34402.942151632036, 21811.41884068177, 38298.483443362195, 7587.573722330864, 11286.065232810974, 43684.002357456564, 26665.61009252486, 23568.12157942076, 14710.910006456152, 92472.55582999936, 38776.68507681591, 12036.187087950373, 16599.987426909614, 9021.63622603026, 826.3953912008993, 5085.271224546772, 5867.767655511259, 16288.206163453344, 16006.111984466175, 8124.877830320581, 17997.641511843005, 56071.70337116623]",0.10045008469126472,0.03726201734034239,"[0.09623307685878099, 0.09644251521347823, 0.0866721405913317, 0.07669212398777984, 0.16995975501567512, 0.07505013554999315, 0.13315743225189924, 0.14822467684678392, 0.1571953432692375, 0.1076452283392231, 0.14037462991516386, 0.05090931846784639, 0.09238848542176716, 0.12284429415530165, 0.06769544217526499, 0.06870974925921998, 0.1070841620717811, 0.09605542456851618, 0.092234891445019, 0.08107422502649589, 0.10457973616009744, 0.08489809943267487, 0.03721332364211763, 0.04695557724876341, 0.1165166589019555, 0.1197905450823807, 0.03904517586558055, 0.19340310131663518, 0.10400718796591298]"
22.0,15.413793103448276,9.752352248777544,"[43, 21, 7, 19, 19, 12, 12, 24, 15, 22, 7, 9, 29, 12, 13, 13, 26, 36, 10, 16, 5, 4, 8, 5, 14, 6, 8, 6, 26]",97.37064284859449,40.28754444167853,"[172.83637773624363, 104.20865476069375, 74.1629242705297, 87.1591694101107, 101.9648011285939, 51.30143199957397, 76.54910235782029, 114.9477274886047, 93.91861257483131, 119.91991593918796, 63.82394759993901, 73.4771821506743, 136.21495983981086, 110.63895326354798, 191.6245797302867, 77.56884908052459, 164.50636740276977, 119.20492750735244, 71.57424437617563, 83.41286027937899, 69.50179394127551, 31.681845799583964, 63.182534474008186, 57.64557634528183, 73.54644473346798, 85.85972712962457, 63.53772272938029, 97.04620936175414, 192.731199198213]",24609.01974756377,20281.344427268858,"[80199.59230365063, 29630.144304028905, 13718.68170062574, 22282.073621597756, 29419.260214023703, 6353.371085345825, 13014.244622786164, 35191.06352079162, 23177.09406413565, 38491.87789172761, 7827.156546300818, 11832.52545883827, 44797.80569041889, 27555.834247026585, 27475.461691107324, 14716.119525062713, 83812.11045069993, 39689.875160024145, 12214.67437764133, 17146.314938473588, 9041.558290773168, 947.5851799658774, 6327.713942426499, 6126.4094517384465, 16605.85610484795, 16670.99177030703, 8109.093891734901, 14886.890418307335, 56400.19221494078]",0.10030700045957291,0.03517158632895385,"[0.09249710094785492, 0.09612477098056288, 0.08947273103762045, 0.10181130553822126, 0.17277710603764307, 0.07640864599504407, 0.12762555747669052, 0.15603220049134536, 0.1480210909536937, 0.11158099122054506, 0.14246812894159178, 0.05433077181211643, 0.09183821829041879, 0.12695203816136796, 0.06101591230760291, 0.06269035239574335, 0.12172219137965583, 0.08756630527471712, 0.09118684412160935, 0.08403173018788221, 0.1040652734646463, 0.08986156125993945, 0.036896721380226476, 0.050992518323549375, 0.11305450827809731, 0.11865875525665334, 0.03446523601915987, 0.16003016459965252, 0.10472428119376342]"
22.17,15.724137931034482,10.017472420455237,"[43, 22, 8, 20, 19, 11, 13, 24, 16, 22, 7, 9, 31, 12, 13, 14, 28, 37, 10, 15, 5, 4, 8, 5, 14, 6, 8, 6, 26]",108.01665682283429,56.322936393125275,"[174.21576279895325, 107.84451408342233, 90.13489160137031, 92.83329780504073, 102.8394233395831, 56.23805724028807, 80.66230651134514, 115.36035027446663, 96.37072412835876, 120.69639105665108, 64.68359292207857, 73.20212214744909, 140.4616637845648, 111.02392318602313, 193.4004145016529, 312.91105324327833, 183.06808550889716, 118.96412388417603, 72.14565826075118, 84.36576342220434, 69.76118252881926, 34.757668760015065, 63.20807912525606, 58.06920808245753, 74.44361056621946, 86.51592583931158, 63.79017477462239, 97.39066049291421, 193.12441799202435]",28436.095466505423,25084.696519675323,"[81608.72385063696, 31261.48707792809, 18843.702605019633, 22590.899480719134, 30056.275705912023, 6341.836993067415, 14084.116164938812, 35474.150789533676, 24273.265408676416, 39159.728747872534, 7962.832413679896, 11696.223936770284, 46179.935747011, 27279.343995976364, 28726.089486313052, 96776.38596397104, 94806.08177893127, 40780.39899301719, 12479.410437652139, 17420.899633510937, 9255.665082280415, 1143.5033556190526, 6507.216838114038, 6192.191345384449, 16933.7684254876, 16842.14854058152, 8206.972695334376, 14512.362158302602, 57251.15087641536]",0.10166735160461171,0.03391944088343207,"[0.09452020529252322, 0.09926833227449873, 0.09345320620541653, 0.0934381106747028, 0.17340940580616024, 0.07240587667776657, 0.12970673749522504, 0.15186490639150024, 0.1528401659945059, 0.10917073462699603, 0.1402842972153591, 0.04676743904255802, 0.10323895053771322, 0.13208022197931094, 0.0707450920761271, 0.06168158266279132, 0.11982023761725498, 0.0884387247260938, 0.09048712466767747, 0.08328572889297796, 0.10058474915125823, 0.10674682989117257, 0.055130262276936556, 0.050081144195190073, 0.11024837098663617, 0.11943221257991359, 0.04119367932143492, 0.15933126144569465, 0.09869760582834367]"
22.33,16.310344827586206,10.573225782526158,"[45, 22, 9, 20, 19, 11, 13, 26, 17, 22, 7, 12, 33, 12, 14, 14, 30, 39, 10, 15, 5, 4, 8, 5, 14, 6, 8, 6, 27]",113.2678604439183,63.9224858454104,"[215.18246645277696, 103.18093766326996, 90.2279487131493, 88.30362358900454, 106.36187764660919, 55.136924256368744, 81.18187087907357, 120.7805792426878, 162.51251357203978, 119.33215534559454, 65.76344038202389, 75.5071502593514, 141.50342459035525, 103.55674660415922, 84.42899024525961, 313.47334337772924, 192.55182781914928, 264.2446746246175, 72.2711048295584, 87.58140187072661, 70.93494759474235, 36.082128862156694, 63.431940110804284, 57.705496109519075, 79.52518822612582, 87.69146182941556, 63.39194827683591, 97.98459956547164, 184.93724033505418]",35058.70847524748,36327.990042984005,"[130714.83936649673, 30119.71957672906, 18797.19722593041, 22855.90696147491, 32070.002936809746, 6730.164584087179, 14278.077428934153, 39719.09821107666, 60847.82463452687, 39472.95018582549, 8166.349642272034, 14052.033975782397, 47037.08656988585, 27416.893690761342, 16842.066428099817, 97791.88979407278, 101376.04952121605, 136170.36701620888, 12506.691721277517, 19963.461901607207, 9667.965728545827, 1318.6181626709251, 6843.897478458282, 6107.743255241889, 17627.16592046045, 17224.91868848636, 8070.978496733139, 14417.299461907305, 58495.287216597746]",0.10021722656916907,0.03440529331055366,"[0.09532015822403027, 0.0886956318993247, 0.09155823684518836, 0.08564614816288793, 0.1771096775741431, 0.0788489447503926, 0.11609448508055012, 0.15630851134200213, 0.166525172853151, 0.11039092605352932, 0.1433385288943437, 0.046243833345593253, 0.09354820970077492, 0.13254062221784743, 0.06944677839846473, 0.06555689493505192, 0.1320796708874063, 0.08544881117170806, 0.09193040747265638, 0.0842586769594537, 0.09969513371953985, 0.10890630143792435, 0.047660311568823666, 0.05044823806847265, 0.11090021267778986, 0.12086660914451486, 0.04084357894510253, 0.1245738404674169, 0.09151501770781766]"
22.5,16.96551724137931,11.403266319727024,"[49, 25, 11, 19, 21, 9, 13, 28, 18, 22, 7, 12, 32, 13, 14, 14, 33, 41, 11, 15, 5, 4, 8, 5, 14, 6, 8, 6, 29]",116.02240579908937,63.88193431057099,"[218.37039308346047, 116.25070770577408, 105.34598413635862, 93.98376235655954, 108.07315774470135, 55.048007117647295, 82.05714532178251, 121.11261125618205, 163.42732616585363, 122.83171923904347, 65.65806325643136, 76.35212672375765, 143.4018985048203, 107.27887548046112, 85.29484497836194, 313.8574626569529, 202.51811751978312, 263.10277416228274, 82.00093653118434, 87.47376589709964, 71.13032455859847, 38.1187583046352, 63.78455619870399, 58.11446576459023, 83.00029004531785, 88.97257766480294, 63.84214406620349, 98.32101161643298, 185.9259601158079]",36449.65526096338,36906.49295523581,"[136238.85226232465, 38487.76612665253, 24086.658346445285, 23109.81193876337, 33553.85225307286, 5991.017569569063, 14824.530352930376, 42527.32520668841, 61932.48907919052, 40535.20836661508, 8113.951897418531, 14383.33392675879, 48231.60408461721, 29332.236370106966, 17438.886165227537, 98937.69941378506, 106325.88923027842, 134175.93256190565, 15573.440068386115, 20794.495443766187, 9709.169181461455, 1548.6729135213595, 7011.3273666631285, 6157.923738894711, 18000.210550725333, 17757.52867112085, 8179.842655794725, 14296.925299095295, 59783.421526158396]",0.10287151806886463,0.03296222959582593,"[0.09482125795780752, 0.08690936777559384, 0.10073083411396837, 0.07909196340824916, 0.18038675522931352, 0.07671796521303693, 0.1205106272152913, 0.14089853021697377, 0.15700874694537303, 0.11009528447728383, 0.14580185653304184, 0.06154569015393674, 0.10359021430730683, 0.13964443057014328, 0.07605980289787483, 0.06704329909998032, 0.13232461622266176, 0.08829706438459133, 0.09347716510286916, 0.12519103007653556, 0.10052234271883473, 0.11541868247884488, 0.052966276384890154, 0.05012858674518006, 0.11285736974052667, 0.12109922321315472, 0.03964112642807575, 0.12444576268604521, 0.08604815169968949]"
22.67,17.75862068965517,11.822059200657149,"[50, 26, 11, 20, 22, 8, 13, 32, 19, 22, 9, 11, 35, 14, 14, 13, 35, 42, 12, 16, 5, 5, 8, 5, 15, 7, 9, 8, 29]",113.4024635384981,50.13456176153861,"[223.4026571272993, 120.09670567857404, 104.61921454961949, 94.49238749438655, 110.93151777637057, 171.16384730537362, 82.79823322569555, 130.60268128176847, 108.40514613987467, 124.71205083959909, 68.53138650797344, 76.62083394213322, 149.35617455382393, 115.8351828850375, 86.63085867608953, 81.36076570417517, 203.439844171488, 263.8743440629927, 82.91564643922298, 90.59850234566329, 71.22715712014485, 60.046517906205246, 63.964721769831364, 58.54733511363104, 97.01168693302492, 93.34296242090643, 76.16826176397117, 96.96553218682052, 181.00928669474783]",35218.342325204925,34325.67265943675,"[135320.02203316498, 40799.80894492495, 25162.57647364385, 23310.40861113137, 35297.34264018522, 37467.72210215763, 15220.386485116835, 50796.360898055296, 28627.391123625002, 41792.79056842502, 10238.573163524785, 14549.023421424738, 53349.14288046045, 33424.029036900036, 18023.496000805328, 16094.81129067333, 107424.5798446459, 136406.26573180186, 15999.530496257801, 22882.757000796057, 9626.533781224218, 4472.162462065569, 7245.421902829783, 6232.922371240134, 20662.069950071444, 19344.146019244006, 12166.543295891637, 18919.255119530026, 60475.85378112577]",0.10162780533931753,0.03049720292776572,"[0.104485675576932, 0.08018092358791765, 0.12212914743624452, 0.07277602948141908, 0.16477566801468613, 0.07894460253735053, 0.12126823280860474, 0.13196538160414129, 0.15393527630208217, 0.10899979823708203, 0.14681276922279957, 0.0658962858291097, 0.10660079788809404, 0.12687409875235517, 0.07087136475322565, 0.0664337987896806, 0.12656060838366628, 0.0864117059755971, 0.10233062419979896, 0.11712462981155655, 0.09797744818156706, 0.11883339686666192, 0.054830845182222886, 0.05103522528906286, 0.1096082269510372, 0.12148903678526499, 0.04091238017940497, 0.10783594932140131, 0.08930642689124163]"
22.83,18.413793103448278,12.439904803779392,"[50, 30, 12, 20, 23, 9, 11, 34, 20, 22, 9, 12, 35, 14, 14, 14, 38, 45, 13, 16, 5, 5, 8, 5, 15, 7, 9, 8, 31]",121.89399807150433,63.0170058429462,"[209.1965220016853, 118.99142944606128, 104.54136329600067, 94.95574714991771, 113.34073544981521, 176.14507774583356, 77.94302627640059, 135.24216426913353, 102.98237865065335, 124.70798117180276, 69.94067950010546, 77.46654326343686, 151.40679884394262, 116.45685852990175, 87.96754556380324, 326.2884436786138, 203.28080382336475, 264.6248154928553, 79.67885567749349, 91.1816592387758, 71.96967251431602, 62.8531563287058, 64.40456427106953, 58.62040232547683, 88.72555987300649, 94.67678865402415, 76.56447960542732, 97.92387008543636, 192.84802134656536]",39356.28477297563,36912.329531998745,"[139072.9091188803, 41659.483344387845, 25063.913221632563, 23707.93864487085, 36304.25706892884, 46161.47818804895, 14579.920416710915, 53467.77736762032, 29600.913221646795, 42017.755598061245, 10631.612759482243, 14833.979625425865, 54605.23416530012, 33521.80777307662, 18620.027867928566, 95400.07051158324, 112277.64064908608, 137795.00010592255, 16365.036577209867, 23349.089691324294, 9723.56613306454, 4944.739729464783, 7383.466331583284, 6190.9553054895805, 20787.27606952706, 20042.23240353781, 12301.564527015173, 19201.980232683407, 71720.63176679965]",0.10342090383484195,0.032175757939740424,"[0.10139423924883133, 0.10446871481856582, 0.11533148650685288, 0.07145365891756644, 0.17384734167147015, 0.07483497343849975, 0.12236408038822566, 0.12206802903211138, 0.15577439964519893, 0.11016818642416133, 0.14562409372546747, 0.06442939205821058, 0.12993780239552458, 0.1347861351166065, 0.06968933671721764, 0.06616910440153961, 0.13309245880782633, 0.0871499217605872, 0.11241708917841205, 0.12022853648003395, 0.10037393208617232, 0.11365174553874999, 0.05387882368240103, 0.051473003559841, 0.10856275275284559, 0.12048123461044895, 0.03799516328528092, 0.11685804482595241, 0.08070253013581559]"
23.0,19.06896551724138,12.69963732463805,"[51, 30, 12, 21, 24, 12, 12, 36, 20, 23, 9, 12, 37, 14, 14, 14, 38, 46, 13, 16, 5, 5, 9, 5, 15, 7, 10, 10, 33]",117.11867275046362,57.39179977653497,"[226.68833130071124, 118.38482622835724, 104.3897032317747, 101.55007042593608, 117.70709738826731, 75.68280456658077, 84.04389904299708, 136.5208220184993, 106.51089126222918, 125.87894802060585, 71.14414226543657, 78.47092613105657, 149.77660349320047, 117.23908942060571, 88.59913397030756, 327.97046261097927, 204.37864076192454, 141.22533722181444, 80.00189993975846, 92.23005805501624, 72.14785801193528, 64.14955051231647, 63.20127112307589, 58.15208294232508, 98.49171692426357, 95.43253457587113, 77.35430403059416, 125.05600166911579, 194.06250261788955]",36258.45095699308,32614.35987360737,"[140554.13061624218, 39720.190846225145, 25165.9041234695, 26628.87915356971, 37543.32006291147, 11564.088918467372, 16292.231452863984, 54483.035567691455, 30036.653210164215, 42876.21078801871, 11042.126086177566, 15087.626601641965, 59678.72312121156, 33985.0403248625, 18877.1850664341, 96414.35356452392, 113525.06051522876, 54667.337356225034, 16381.719605956037, 23875.148361652708, 9685.560538546417, 5137.958049735898, 7873.463299604576, 6051.75976274715, 21283.985572157628, 20411.839645108306, 12504.975383598878, 26759.82721947892, 73386.7429382836]",0.1011824478990072,0.0317242747054491,"[0.09710589193420903, 0.09470771584377431, 0.09438347402327549, 0.07236412310314413, 0.17835133336993864, 0.07237170480732562, 0.11584253058006319, 0.11603183963980493, 0.16096072729450633, 0.11064636739786331, 0.14098576402733354, 0.06707946364081172, 0.12623384354690065, 0.1342426546052515, 0.06924422952370436, 0.09776018471496077, 0.12711153224143007, 0.0839566431573678, 0.10443801602714246, 0.097496641871661, 0.10203063919117819, 0.11394717756110713, 0.049632689634148984, 0.048532830994471435, 0.11726769812995907, 0.11560103791659085, 0.03747163268474812, 0.11241047162249043, 0.0760821299860459]"
23.17,19.96551724137931,13.12707877040185,"[51, 32, 12, 22, 25, 13, 12, 39, 23, 24, 9, 12, 38, 16, 16, 16, 40, 46, 13, 17, 5, 5, 9, 5, 16, 7, 10, 10, 36]",118.96183422666701,51.835068176102034,"[227.9224270058538, 123.57147617423492, 104.76459795251418, 115.74784104930261, 121.46838146620831, 72.64314635800888, 84.95116495559775, 272.53908450301316, 120.44461305633845, 126.31130322228258, 73.03163710426504, 78.35604664204934, 150.22021391885653, 114.74013107576927, 175.10724872431214, 97.12863542093719, 215.6981355134659, 139.51232225503372, 80.9322741977646, 101.38952186539007, 72.63674359369341, 65.65091878371557, 63.33757556158772, 58.21487173762658, 98.41712533191718, 96.55045953953011, 81.95657658308437, 128.48543425910157, 188.16328472188823]",37928.62732731201,34729.61640841563,"[141779.78456703108, 40963.36425908652, 25539.13180832717, 32219.36856884846, 38788.97999430998, 11177.933982745679, 16934.718956968758, 120514.87433860016, 36975.18897553356, 43396.76134576355, 11664.682109486444, 15041.879444616541, 60431.017447584825, 34166.92856326775, 39907.02853406066, 24610.823285422124, 119235.35988553356, 55688.90611992153, 16907.73418582871, 25619.33546609014, 9872.749415436167, 5384.670618370132, 7892.5767106569565, 5964.436501297831, 21248.38883609625, 20964.09114292149, 12616.227573377297, 28028.65118794039, 76394.59866692447]",0.0996978952586291,0.030426712684510575,"[0.09686324584720848, 0.08985270814577684, 0.09150477358301624, 0.07458032107776463, 0.16654880103057124, 0.0688444573230036, 0.11561370068973917, 0.11625563410400533, 0.15298429074767142, 0.10638184054345914, 0.1381467682443808, 0.06782407059726273, 0.11899723315927788, 0.132392158304041, 0.06908371565526214, 0.07647479106364692, 0.12795718809242365, 0.08559528070150485, 0.09141446404916649, 0.09625509698435698, 0.10265839228339517, 0.1209495926657292, 0.046689965223593935, 0.05118487554296723, 0.11721222863788261, 0.11358524347615025, 0.046266861214388014, 0.13368593021495873, 0.07543533329763838]"
23.33,20.689655172413794,13.974730890012726,"[54, 35, 12, 24, 25, 13, 11, 40, 24, 24, 9, 13, 41, 16, 16, 19, 41, 49, 13, 19, 5, 5, 9, 5, 16, 7, 9, 10, 36]",127.94542660241642,59.52705158465765,"[228.61534482856698, 142.7892432624531, 105.41576562333859, 196.03079584351164, 125.25743240935678, 83.07018134377122, 84.65397596991103, 273.96883406219354, 121.17400415172253, 127.14030940167407, 74.1025250536951, 78.81122482874348, 157.0508193548811, 115.06079037650329, 176.4158986798222, 107.03194815029563, 217.72202949867318, 265.2697059148821, 81.41642900207755, 98.9799451794166, 72.89254297611657, 66.42955993428045, 63.34182546568919, 57.41895052708161, 98.99712461206732, 96.12706863406433, 82.3712503957296, 129.50148762165287, 183.36035836790492]",43767.780914149254,40430.72030818875,"[142604.00876848726, 50918.96263043354, 25746.173711346375, 83914.53199234245, 39774.16230011896, 11983.176948449203, 16367.67429970171, 123003.26308052958, 37540.06110909052, 44096.099848313585, 11872.033218895242, 15211.398368082188, 66356.2059944652, 34350.388904929554, 41546.16043455612, 28502.36660952501, 121860.54999278538, 138840.46422114247, 17009.565670766653, 27166.93391538362, 9956.53532480904, 5491.332615923491, 7824.1592218833775, 5722.033537502707, 21301.4087224927, 20764.1233920413, 12722.993341370326, 28667.369383217927, 78151.50895174294]",0.10072091612346588,0.030478820215913218,"[0.09336299821718129, 0.0825485306104213, 0.0957476808870807, 0.07078021563674118, 0.16053498564860086, 0.07769300650995184, 0.11715553957707522, 0.13107700702389455, 0.11812359068158747, 0.10463168167501453, 0.13525562581440506, 0.06904927353541518, 0.12076980953469374, 0.13885589810997925, 0.06547222079097614, 0.08844787573628524, 0.15279266071909042, 0.08074236831777977, 0.09435223652353732, 0.11528018418183379, 0.10363331020002202, 0.12376554131072381, 0.04363801007186699, 0.051973831622863766, 0.11354565479598207, 0.10321777001624613, 0.042110325544075386, 0.13681676468085374, 0.08953196960633165]"
23.5,20.93103448275862,14.15205950303135,"[54, 35, 13, 23, 24, 13, 11, 41, 25, 23, 9, 13, 43, 17, 17, 18, 41, 50, 13, 22, 5, 5, 10, 5, 16, 7, 9, 9, 36]",125.58728983707256,53.318028944470534,"[213.55749800673016, 145.76031085327423, 103.92589102378497, 197.79201267601766, 124.77721408185812, 73.63948021529814, 86.39000621350547, 237.82516080852932, 122.5451640968836, 129.24242253834618, 76.24510797367674, 75.63814645478469, 157.53377659023863, 120.29090774789158, 178.75276213822144, 108.40548573160889, 202.3939560491376, 241.4412426897027, 87.94514926432123, 97.93624421494366, 73.36416866518854, 66.57686606003949, 71.62652912358116, 58.26924742467598, 93.43817490928781, 96.05789304873312, 82.85968291306555, 131.05352565823173, 186.74737810354543]",44078.601662774985,40937.62474041146,"[143516.37706587394, 52075.21984063612, 26088.153089629843, 61244.72596368306, 39265.553521374735, 9597.883736000304, 17064.26025141173, 141205.2068193764, 38464.85131803875, 45699.05822171859, 12360.46227543907, 15229.349963512004, 66681.56748955733, 36901.59810028696, 45273.24823763879, 29326.707648261065, 117435.36238013147, 138821.10276662617, 17238.686735577146, 27370.571021774947, 10189.39064950564, 5496.571734837858, 11377.4238632643, 5818.442785774033, 21790.011390581607, 20672.934827745557, 12892.380001585461, 29732.369192086797, 79449.97732854479]",0.10532377677342485,0.03235811335201555,"[0.09810359404531985, 0.09480844975108015, 0.102064263334891, 0.06598429465696806, 0.1528387395327207, 0.15326664282849817, 0.11476576144271297, 0.1311305249068569, 0.12282336007637973, 0.12018701380613558, 0.14907332199430906, 0.06428741999642329, 0.1062065957901946, 0.13314588868378216, 0.06728426815236513, 0.10798322573251817, 0.15508710610604165, 0.08024616767349037, 0.09346758263169169, 0.11365349544344157, 0.10550203391110924, 0.12527913802997273, 0.04357490094422771, 0.054988457140253154, 0.10291696347764359, 0.10152562670157486, 0.044381137822399705, 0.1596687239406499, 0.09014482787566946]"
23.67,22.03448275862069,15.511476761741584,"[60, 38, 13, 22, 26, 15, 11, 42, 28, 25, 9, 14, 47, 17, 16, 20, 43, 54, 13, 21, 5, 5, 10, 5, 17, 7, 9, 9, 38]",125.8516523950194,53.627670213306196,"[227.33034074771206, 144.77604602840114, 105.07306320904574, 102.26171532174897, 128.7273836362327, 162.2925340644168, 88.40168567505737, 224.4423828541061, 137.82806802998368, 129.30001995426002, 86.3807248986924, 79.44195326292834, 164.41224237223707, 121.56214615762636, 95.92800306397193, 115.56113596838281, 212.06034414856208, 282.2367198893948, 89.37975867024052, 99.75120550979017, 73.93734187929054, 67.89079377538287, 71.95632292052873, 61.21770683669466, 94.31162243779796, 95.84689942989148, 83.17734238209009, 132.18456223769866, 172.02785409339623]",45514.177456241225,42334.191677899056,"[151245.12549246574, 52952.853875164015, 26726.970908279938, 28999.838574361776, 41725.71054929163, 49781.99206855107, 17931.871560337364, 143503.44069978848, 43330.97277493448, 45824.853629203964, 15765.391257920986, 16426.450756827475, 70971.09198254543, 37577.24569846109, 23345.740902914804, 35923.149729515426, 124935.3383652677, 145308.84209190376, 17606.125115467003, 27766.42380340748, 10340.921869086875, 5729.85403375307, 11426.782042416753, 6232.92375982361, 22246.529726406392, 20626.29913342896, 13023.263720435196, 30314.913876185074, 82320.22823285009]",0.1074938677898044,0.03117464052900381,"[0.09793633111696606, 0.09628730350234185, 0.10410848420068237, 0.07122773928050478, 0.15184048322067384, 0.15472582434330903, 0.11954928126699671, 0.12665904101063535, 0.12292481060251706, 0.11898280616183195, 0.15461095741594238, 0.06710503171451783, 0.11420731026822702, 0.13995594069807984, 0.07254057672871425, 0.12341964710335107, 0.15077053949008556, 0.08542924804147309, 0.09017679769793592, 0.120867435267931, 0.10655677567726704, 0.12372796228662926, 0.04749201436600699, 0.062020373441118146, 0.10214416833348446, 0.1008864122699401, 0.04674014925797998, 0.15513034030532838, 0.08929838083385593]"
